8b03f254-fefc-4384-aae9-603e5d722f26	0	AB003459.1.1439
364759eb-9876-4c01-8498-aee3f0ce384f	0	JN662340.1.1364
aa6d71de-0d22-43d0-99c8-97102940c31f	0	MF363155.1.1496
5dff10f6-53c5-4f98-bcf1-09d4f15e4b79	0	MF446616.1.1479
4fe60edb-89c6-446c-a3c5-add5271a151c	0	KY660606.1.1467
343876b3-5786-4bb3-96d1-2369feee2b0a	0	KJ767319.1.1518
bfd800e3-4cf5-4201-bab6-7779aef68c12	0	KJ794153.1.1504
85421aaf-75e1-4fcb-a85b-e958eb102c81	0	AJ315061.1.1503
145f9ada-3f52-482a-9921-34144d7feaa2	2048	HG799948.1.1681
702b5c8d-a8e4-4ce6-8d37-cf151abc7344	0	AY234546.1.1396
dde1bf1b-5955-4699-8009-5ea1f5921684	0	JQ690275.1.1425
1d509fd1-427b-4daa-8bb2-d2af2da9f993	0	AY234495.1.1429
1a6ceaea-0f67-4c99-a1f7-3a1e87cb5fb0	0	KC921192.1.1320
d79d36dc-5e2f-43d1-96be-802f78635e49	0	AY234675.1.1454
c22d53b6-7b82-4b51-8a4f-ad12286b691a	0	AY234675.1.1454
f2ebdd9f-851f-45f8-929d-45328b1ab2dc	0	AB034711.1.1472
dfc5c402-e739-4918-b0c3-5d5cc91a4867	0	AY234641.1.1414
4d251af4-b9c9-468f-8273-d83ea0bb3db5	0	EU420075.1.1440
d4009c7f-69a0-4edb-aed5-4fe894099af5	0	FJ405885.1.1505
fb3fcb21-49c8-4c16-ba39-825045c0b3e3	0	EU571146.1.1510
eb9cbd1a-6d41-4ddf-b52a-4e88a504fbed	0	FJ405887.1.1482
ae65bd31-ec16-4590-ad34-d07ad7df82c7	0	JQ349504.1.1470
f76f065d-4d7f-491e-b9a8-ab9960c0017f	0	JQ617901.1.1492
1380fe51-bf82-4d0a-875d-62c01a4bc7a4	0	KM007102.1.1463
f10a9324-7f7e-4d50-be05-75c1187a35e3	0	JX949543.1.1400
44a6de75-8e38-44e0-b872-11187a4976ce	0	EU570501.1.1445
0a31e6be-28f1-447a-874c-4feda168cb4b	0	AB179498.1.1447
db638d25-5571-4585-986c-105a5b740d30	0	KU360133.1.1407
34754fee-13c8-4c88-bfa7-95dd68e2058f	0	KU360133.1.1407
9d3371f9-e205-449b-bc9a-6e897a7d46e2	0	AJ345020.1.1513
fd60aa89-d9ab-4871-a5b2-9af1633d4e28	0	AY221490.1.1379
2d6fdf78-6582-4617-a352-1d200eb29b10	0	FJ613603.1.1526
0b2a8efd-a7d6-46b4-b5d3-edf6307928c8	0	KY939567.1.1451
f98319fb-3fbd-4f01-832a-4728c90df3fa	0	AB179519.1.1505
1116e483-8463-4bde-92ed-2bd21e8dc78f	0	KC921176.1.1320
4497b475-0ecd-484b-899a-316ff7d73cb6	0	AB088364.1.1510
2cd8d7e1-ed07-4e6e-84b7-2b43f2dedfeb	0	AB240240.1.1512
7ef61e20-52c5-4c05-a65c-250beb3a53ed	0	AB240240.1.1512
642f7451-8d07-40ab-92e4-c0ec837820ec	0	AB240240.1.1512
faf8a0f8-9b64-4437-ba7b-daee284c1e0d	0	AY234497.1.1394
7836ab6e-5fce-44c1-b97a-c27e1ac7cc3d	0	LN812815.1.1454
69c13c61-010d-4b18-8e3d-aaf5b3e22cfd	0	LN812815.1.1454
28b9bcf0-4245-4f20-bdfe-2bf34cf07387	0	EU888513.1.1318
bdfbb167-0371-4afc-af71-ac25d4c0abf8	0	AY234523.1.1402
fd928dc5-97c9-4cbf-863a-dd0250baf658	0	AY234523.1.1402
5f29d032-eaa4-4862-b0fb-2a284a865084	0	AY234523.1.1402
95e14f9f-34e6-43b0-bc63-d82f1aa9e383	0	JQ342232.1.1514
f746f4a8-6149-4d19-89ef-209da969febf	0	KF114433.1.1544
277e3266-2f9c-4b17-bca4-081ae59d4aac	0	AB252931.1.1448
1251bccb-4436-41a7-b875-15047854600c	0	EF165014.1.1557
c907ea9a-ccfc-407f-9ac9-11705d215d45	0	EF165014.1.1557
93cfc4bc-276b-4828-a6ab-9480b372121f	0	KJ955376.1.1517
5742373f-d184-4c89-a4e9-3ae43ad94fdb	0	JQ342903.1.1385
85da0775-ad1a-45d6-8711-0e5cde3a3cd8	0	EU558285.1.1514
bf3a9c73-0993-4255-8240-61366a8c4f45	0	JQ396529.1.1497
881a73a7-ce08-4c76-bfa9-389a941be361	0	AB286618.1.1472
c31ed4a3-29d1-48c5-87b4-6d7830d9cf00	0	JQ433934.1.1471
f9974dca-b945-4f96-8165-fdae88ced39d	0	AJ865855.1.1364
b2cf919c-48d0-496a-890f-6e33825dae4d	0	FR865886.1.1462
e4d45641-b8da-4d2b-90a3-8c70b4c77a02	0	FR865886.1.1462
dc82047a-6185-46c8-b4d2-53c0c065d9e7	0	EF114680.1.1494
548f85df-ee89-46c8-9cd6-d67d5a545c46	0	EF114680.1.1494
a0dc4ca4-00f3-47e4-b143-8a616d015f07	0	KF150354.1.1513
b154b700-efb3-4541-b66e-5b9fa177385c	0	AB378592.1.1486
383f81f3-3a95-48c9-a8da-34cbe65a4d12	0	AB364708.1.1402
8cb6bda2-5517-4861-ab48-1e36a55e5d2f	0	KF150466.1.1539
1d1c5e0b-ccbc-4ff9-8f29-7477f449e7ec	0	KF150334.1.1527
d2182a81-358c-4522-b2dc-9d4df61d7dbc	0	AB107894.1.1484
b164701d-df8e-4412-96f7-cf972f2e5068	0	GQ889438.1.1400
0bbbe6bf-3328-44c7-bc90-56ee40e80db1	0	KF114656.1.1469
f21695a4-d50c-48d6-a9c0-d083a8f82389	0	FM211700.1.1467
f9f76bca-87ee-4511-9dc7-4ed4876fe55c	0	AB240258.1.1489
3956e90e-69f4-4b3b-a092-336adbd14458	0	AB240258.1.1489
02b5601e-2a4f-4ade-aaee-a2d23a79e879	0	AB240258.1.1489
310f7b71-b39a-4ca1-8df3-7a5ebc909d7a	0	AB240258.1.1489
b9ccc217-609b-4cd6-b504-bc217752b6ff	0	AB240258.1.1489
d4fa9edb-7434-4801-9d99-5c0704896685	0	AB240258.1.1489
bb30c117-7a6b-44ed-8c05-3d64f2b40216	0	AB240258.1.1489
b4b1bb80-ac7a-4234-9bb4-401302d62a8a	0	AB240258.1.1489
5abad736-9710-4d45-9caa-d6845c8c18de	0	AB240258.1.1489
ac3ee34b-60a5-45d6-bcfb-bbee04b2386a	0	AB240258.1.1489
5f4930a0-4513-4e18-9f69-d69a65dfa2ff	0	KC153130.1.1515
c0df38b6-9499-46f7-82bb-7472550820a7	0	AB240251.1.1497
b71d3de6-cc2c-45b7-96dd-eaf53ee58c5d	0	AY329630.1.1410
e12b3a59-dbaa-4475-9748-37a6f233a9ae	0	LN913075.1.1410
c7a8af30-dd29-424f-bb8e-0431d4051164	0	MG214558.1.1507
d99820e8-7901-4691-a0dc-3872e8159605	0	AM411932.1.1430
5b0aaedb-517d-44cf-9af3-3b34ada370af	0	AM411932.1.1430
81604414-0c42-4f57-b508-1e77d5837cee	0	AM411932.1.1430
d812e879-eeef-40c1-8d7f-cd27898d98f7	0	GQ889442.1.1398
718d60ab-5395-4a07-b8a6-35cb71d20329	0	KC236477.1.1472
654e2072-990e-4054-972a-e962af0ad997	0	KX881378.1.1509
ca4585ca-e843-4f98-b42d-4a6059826414	0	KX881378.1.1509
bf547e3a-6191-4112-98d2-39b21386a0b1	0	EF474078.1.1518
52b17cb4-9b25-46ec-8586-298e48aa92b2	0	JQ838014.1.1478
7a4c773e-9a9f-491a-94a6-136948c9bd0a	0	JQ838014.1.1478
b110ae86-9d9f-4fff-bea3-47ffccae1c90	0	GQ423054.1.1464
d1cb9bbc-4986-43e0-8369-261a21a5f0fc	0	KP250830.1.1428
7552bb52-29a1-4079-821d-ced9189c5234	0	FJ976043.1.1423
3a2e74a6-89d6-4b8c-9fad-5a2e64517be6	0	AB486649.1.1358
05709b94-0317-490f-b096-659f0d1ec1fe	0	KX926540.1.1443
bb2714d4-4bfa-40e7-a79b-96eff143e86f	0	AB487309.1.1378
bd53f225-bb82-4e03-8078-b5ebd0834ca6	0	AB487309.1.1378
e547a60b-54a0-4e16-ae97-29c9cf65e3e1	0	AB487309.1.1378
5f98c393-d84a-4d23-bafe-3d3eee819ac6	0	AB487309.1.1378
797d948d-a9f1-48e1-93f2-feec4bea9a7c	0	AB487309.1.1378
36ac972a-64cc-4751-b1d5-ebb880302cad	0	JQ837840.1.1455
9886a863-dafe-47d3-8cd0-13e448ce677c	0	KF150415.1.1511
9740b7b5-fd88-4499-a752-6b4d9895f097	0	GQ369128.1.1447
ed1912cf-2014-4968-836a-998edda55687	0	AB486677.1.1373
09f42581-1bd5-45ad-a91d-1ee3bc75399a	0	AB486677.1.1373
d0bbe319-4e5b-432b-a1af-6127e0e2afac	0	AB486677.1.1373
a39df0f2-899a-480a-b7e5-65068e0a9c37	0	AB486677.1.1373
7eda2d26-f8ef-452d-9773-b7ea13af5a02	0	AB487019.1.1396
e3fccfd7-7ec9-4c7e-b77a-f413c4ef9ae3	0	KP231287.1.1431
d6bdd84e-b649-4042-8a37-d354235597bb	0	FN386764.1.1442
c96adc29-4b39-4a55-b311-c80d8e368a3b	0	HM233990.1.1515
bf2d9d94-9481-4efc-9f07-f33ca6c6d759	0	KT153609.1.1404
789484df-22f6-4483-9759-35b796bde741	0	KC481236.1.1398
4528746f-7a23-4602-9de2-f694c1163784	0	AB682366.1.1454
33ee1b17-9990-4b66-afa8-7b0091a75062	0	AB682366.1.1454
d8782746-e399-4f79-9aac-82e38e2c876e	0	AB682366.1.1454
834bfcf4-2e80-4732-bcc6-179bc0346138	0	KF917150.1.1493
f32acd19-9a1f-4597-bc06-9927c54b2d77	0	MG818299.1.1412
924f8eb2-dc03-4578-8fc9-9f4d1bb5b336	0	KP670244.1.1502
d30c601c-4e97-4663-ab9b-6bce2ab752d1	0	KP663607.1.1430
282376c8-50cf-466a-bd1a-a756f0e17d5c	0	KX943553.1.1420
b2ef37fe-b173-46af-b4da-1df83082c4c7	0	AB245338.1.1466
0a90c8f4-9410-4568-8094-bd431f70988e	0	KY176923.1.1482
2de84217-611f-48d9-b91a-a59e52876d02	0	AB486616.1.1363
c891d6d5-8027-4f8e-a927-ba896d456615	0	AB487113.1.1358
eea4dadd-4000-4495-a8fb-cb7d819705bf	0	FJ790607.1.1347
34d48e27-3b59-4234-a50a-144a322b37f0	0	HK695077.2.1534
f3275d98-bed1-42c4-84c5-698f565e8f74	0	KY176925.1.1503
5a2f162a-dbb5-48e7-b9aa-862c66be40ce	0	EU221388.1.1506
f26f951c-8c84-4b0a-95f0-2481f5e2900e	0	JX011000.1.1512
03ff4fd2-da4f-481d-a061-1bcafaafce47	0	KC854989.1.1469
4ecb2d98-c7f7-40c4-9a6d-dfec5b311285	0	AB696873.1.1386
8cffc622-2020-4fa1-82dc-7f4bbd20e1a0	0	AB488181.1.1361
c77c7af5-faa6-493d-b0bb-8c24d561d8fd	0	AB488181.1.1361
e60fdca2-83bc-47e9-ac15-7dbedbdec86f	0	HM748695.1.1420
49c0085d-22a6-4950-9eb5-303889e44b26	0	KF289905.1.1471
2641ca04-601b-4b97-b05f-fb254266ea72	0	KF289905.1.1471
b92ffa7d-7904-4730-b6ac-a9e2da4e66c7	0	KJ540688.2.1404
6268abc3-8d4e-4530-8cdc-8abf76d046a8	0	KJ540681.1.1449
3388bd09-e71f-4ec0-8059-b1277b289180	0	KJ540681.1.1449
385d931a-8ec0-4cd2-84b5-4daa7e5383d4	0	AB362824.1.1519
6d9d47a8-5fe5-4a5a-9dfb-82b9fea9ff10	0	AB362824.1.1519
1f9eddc3-ba8a-42de-9be2-6e290e17ffa5	0	FJ822640.1.1363
4d3798cf-10dd-475a-94ff-59f27180707c	0	KY323329.1.1525
e6211c47-516f-4f5a-a6f7-5ade29578d42	0	KF475838.1.1480
8c2ded60-8495-4607-81ce-29a281ef5537	0	KP670287.1.1521
555f5317-d417-4e91-9c38-9cca9a15aeb6	0	JX458434.1.1544
8730878a-a57b-480e-83bc-738e7bbb94e0	0	JX458434.1.1544
caaf9698-6a5f-48a1-bede-9f708782c63e	0	JX458434.1.1544
eebe36ca-cbc8-4c20-ac2a-e26079c07126	0	AB716944.1.1495
ef7a6f9d-5fba-4a55-a5dc-d12ba812ba5c	0	KP025677.1.1427
f5e8be9e-9368-49e3-8f18-492785b078f6	0	KJ540633.1.1436
017017d7-a999-4519-80d9-d69171d44ec3	0	KF595153.1.1468
e21a1fd2-d90a-4b63-801f-d4761cf17065	0	AB542369.1.1463
3f9285c2-e36d-40e2-8d03-9ecd60624261	0	AB542369.1.1463
8a2bcfe2-db22-4273-9a89-53eceb03a82b	0	KY122000.1.1489
3800aab0-74ae-4809-90db-a045bf90ab32	0	KY176943.1.1520
87ee2afc-8766-488f-b9b7-004d707db393	0	KY176943.1.1520
48ec4dc8-d0bd-427a-8ad2-45b44792e560	0	KY176943.1.1520
b0d23027-41b3-4171-b14f-174ab6e106d2	0	KY176943.1.1520
f25f4dbd-2851-4b65-bcec-ff66831e0ecc	0	KY176943.1.1520
76bb758f-394d-4a0e-b1fa-ef4c3f92fed3	0	KY176943.1.1520
fffcb1c1-6500-4758-9457-3441d6f171a0	0	KY176943.1.1520
8872f309-7fd9-4644-abaf-259a804ff7a4	0	KY176943.1.1520
f8a21c80-1a11-4ecb-98be-7d5c5ec879de	0	KY176943.1.1520
54f640bd-b412-41fb-b2c4-2ce51eb9591d	0	KY176943.1.1520
dd694438-9593-4cad-99b2-80f31246f832	0	KY176943.1.1520
6fc2d9bd-a04d-4d39-aee7-114da3a0d803	0	KY176943.1.1520
8efcd057-d80e-4213-9b9e-bbe7041d1c8a	0	KY176943.1.1520
6748cc26-269d-4071-ad1e-544a8711f5ba	0	KY176943.1.1520
b476a88f-8b1f-4a9d-b6d6-8e37cdcc4d77	0	KY176943.1.1520
bf117a00-04e5-4320-966e-98e0bcb97700	0	KY176943.1.1520
72e549be-c6f4-4443-90fc-c433a8f9a800	0	KY176943.1.1520
b87a18c6-0b7c-4f83-b3a7-76ee0a01555c	0	KY176943.1.1520
acea2250-2489-448b-96c5-207bef25d0dc	0	KY176943.1.1520
48a4bb12-8de4-4d9d-b2e5-e3e2ef69bc05	0	KY176943.1.1520
5f8097db-738f-4ed2-a6de-393de6aed767	0	KY176943.1.1520
c7696ef3-3b20-480a-8f84-99608d7d29e1	0	KY176943.1.1520
d51c1658-faa1-4d3f-9eb8-bff449ddf783	0	KY176943.1.1520
f74217b5-3eb2-4c7e-98b8-5fd13ff4099c	0	KY176943.1.1520
919e54fe-04cc-401d-a0bf-cdaab5a24d7c	0	KY176943.1.1520
9b6e938d-10a5-490f-8f7f-f9ec75f1b6c9	0	KY176943.1.1520
25b7f537-4376-4b24-932d-f0bf79f025a9	0	KY176943.1.1520
85a90d02-eb9e-44ac-8813-1258559ca808	0	KY176943.1.1520
4f02c962-19d9-4666-b6bf-33776ba5b729	0	KY176943.1.1520
97b1f2fd-a7f9-4c51-810c-b0a5657fff29	0	KY176943.1.1520
c8878262-5011-4e9f-b508-fe470bf3dbbc	0	KY176943.1.1520
483e3bd4-097a-4517-a3a3-8311d26acce1	0	KY176943.1.1520
9695e6b2-b2f4-4ac3-b4da-9020d747b8d3	0	KY176943.1.1520
220e98ab-0dc5-4a73-a169-8c7e9faa1f9b	0	KY445623.1.1488
2ff31fbc-4c1f-469a-a9b8-ae1258fc0c77	0	KY445623.1.1488
d1fcc009-f590-4996-bcbb-664019365e07	0	JX629454.1.1525
6d8f76ac-2cf3-45b5-9909-ebb9316dfe80	0	AB738795.1.1501
db5527b9-0f88-4381-8eea-90e6c5f434ce	0	AB546286.1.1473
d2735bb2-0e4d-4799-b6f7-c17d54444c26	0	KY292428.1.1472
9b739ff8-dfc2-473c-9fed-af0ed5f49fff	0	KF673492.1.1514
4caa6879-8a18-457e-a147-82f00940b01a	0	KJ540845.1.1483
90faacab-fc44-41d7-ac43-79c2f12f0133	0	JF905619.1.1447
25cea508-e630-401b-82c7-09b6b44a448f	0	KF479528.1.1511
a1929855-3d28-4e35-beda-cdbc6656cf00	0	AY673166.1.1459
e3bf1597-4946-4cc4-bde5-9750ad24e99e	0	AB769178.1.1402
d9ba6a90-2218-4c3c-9c75-287d0fc339f0	0	KT861785.1.1513
5b6614ac-81e9-4dba-9215-54788ff619ca	0	KJ606802.1.1354
40f6a285-cbd3-410c-a330-3d8d32938216	0	FJ889345.1.1493
37f6d889-4eef-4fe1-9f70-088624e12dae	0	KT984876.1.1523
276ab187-6c99-4a17-8ec8-dc1a939a7042	0	KT984876.1.1523
244e7303-f205-4ba6-84d2-01145d472c58	0	KT984876.1.1523
2d47c432-fd9e-45e6-a4dc-cb6663ff5914	0	AY635873.1.1503
94fd830d-d9c7-4efa-b7b8-f2dfb72687c5	0	FJ889343.1.1495
6520fc6c-c511-4458-9260-3facfed33565	0	AB637183.1.1509
857fa8c3-8531-429c-b94a-9db3fa8c043b	0	HZ486632.1.1480
91bc6048-e7bb-4cf6-aed4-493f0e5cd199	0	AB637271.1.1501
ac2c9218-57d2-4d93-bb33-cd6b2db59655	0	KC121329.1.1488
d2f75ad5-5af8-486a-8e1b-4dd866a66faa	0	MH094645.1.1402
47a24fb6-627b-4dd1-a146-81e21f812427	0	KC172358.1.1503
71a4843c-783c-429d-b204-0ddbd5ac8ac9	0	KH494659.2.1534
fb395b5c-497b-49f3-843a-886c551c1091	0	AB745450.1.1523
7eb76f72-2723-4314-9d37-227fc75286c7	0	AB745450.1.1523
104c3e31-7123-46b9-816e-04caf7d9bd16	0	AB745450.1.1523
5a5c4c29-8c2b-49b3-af27-141dd8aaf0ae	0	AB745450.1.1523
ae236786-6238-4f7c-a5a3-41a20be7e702	0	AB745450.1.1523
684f52d2-5f2d-4b6f-959f-3128560bc505	0	AB681785.1.1491
c0bd109d-41dd-4dec-96d7-becd8283c2df	0	AB630642.1.1424
ac37fdfc-e6e0-4d90-bd35-776d3aefd920	0	MH158286.1.1484
a348d4f2-d4b7-47c8-85be-1fb228a79e3e	0	LT629750.4305145.4306635
7a962f7b-ede0-4afa-8ef6-011fce37cf9d	0	KT950747.1.1409
041d539a-cef4-4670-a1b1-068929a8b9c0	0	AB637243.1.1510
bc769ff6-b094-41f7-8310-e8da2b11dda7	0	KU094072.1.1461
70d715db-89d4-4263-9596-a4c2aa757bce	0	KJ650771.1.1482
ad258c5e-c887-4f64-a0bb-d72440c33cda	0	KJ650771.1.1482
ad33b583-8094-4ecd-9f48-7d935e4346ad	0	KJ650771.1.1482
9a38c7a0-f29a-480b-8f7d-a3aaffc4ebfb	0	KJ650771.1.1482
d5df22a4-a4e1-4555-9c9d-1f5d9b28bf60	0	LF651643.1.1489
f7b4b9d9-2625-4c30-aff3-c02090c14bf7	0	HQ119173.1.1519
c61fd4a9-d254-4700-8d7b-7736fc2e51a9	0	LG103644.1.1493
06933290-6cf2-4fea-aa25-6f15e0d981f3	0	KJ734894.1.1514
fb50ef38-e563-4f10-8b94-0ce1ebefe13b	0	KC172247.1.1497
b6bcd621-af5c-4116-a3d3-bcf11681cc89	0	KC172208.1.1498
918f311e-5c01-4924-8054-0e3e151041eb	0	KC172202.1.1491
4ce048b6-80b1-4634-8c2b-e4cedfa6b881	0	LN567707.1.1355
6651f604-ea57-426a-993f-3925e30887ba	0	HQ120956.1.1467
56966dbb-717d-408e-a746-1e44da858798	0	KC172199.1.1464
ebb0ec4f-ec26-4cc6-87f1-138e37c45196	0	AB672155.1.1477
3fe1045a-6eb9-4d89-b817-0095c8358a5f	0	KJ693788.621.2129
e2d6576e-bd3e-460f-873c-d495517e05d4	0	AY903276.1.1485
21ca9828-30c6-4238-96f0-5e59853f95df	0	MH445067.1.1496
5b72b646-caab-45f9-abdc-7ef06f4ce0ee	0	HQ114154.1.1516
d7fff4e8-33d2-4492-b0fc-8f14686c21fd	0	HQ114154.1.1516
d9708046-c5c7-4be8-a809-e48958f34b04	0	HQ118650.1.1503
481ae03a-aceb-4b97-81f5-fd4a681294e3	0	HQ119087.1.1524
717eb53f-9d83-4b1a-a19a-0f6ddb370e1c	0	AB696112.1.1451
f128543c-bc75-420e-bb91-3a2448ac352e	0	AB968093.1.1492
46c70583-3e2c-49c9-992f-087df063c974	0	HQ119138.1.1499
fcf8eeb4-b3be-46dc-a744-ad41700267a4	0	LN572199.1.1324
4cd3a30a-9333-4754-b256-81f2a2c0e903	0	LN572199.1.1324
1a5173b1-1ae0-4491-b57d-bdc1853e0de7	0	MH444991.1.1440
6a568c5a-5243-463c-85a8-595730737229	0	MH444991.1.1440
143e20f1-5ee3-4eba-a165-fa938dc210c0	0	MH298821.1.1504
6a91f977-576e-4cb8-96f2-490c55cdfba2	0	LN573501.1.1347
8b73edd3-0151-485f-a777-8076ea552358	0	HQ119044.1.1501
0dd197e9-3ddb-405c-a63d-95a174c3edef	0	HQ119024.1.1482
ff66eead-c8ba-4968-862b-493ec837d8a8	0	AB672304.1.1468
5203f769-8b53-43c5-883d-44057d143621	0	HQ119518.1.1506
11ce1c6b-df18-4ce0-8c3e-7a275545beb0	0	HQ119662.1.1427
84a31941-1a01-43f3-a899-3bf3dd486fd1	0	HQ119662.1.1427
d9db6a32-de05-4e3a-b635-eb2ccf800ed1	0	HQ119662.1.1427
81ece019-d7f0-4a28-9db2-8f73ba77a1d2	0	AB696068.1.1451
ecc9840d-eb98-43c4-953f-99a19d838b94	0	LN564467.1.1383
34ed2dfc-ee40-4089-bf02-9ec004b861b8	0	AB759685.1.1498
4d1b6d2c-2dc4-4fc9-bd3e-a5ded59b31a5	0	AB759685.1.1498
996d83ed-cdaf-49e0-a55d-411b59f3dcd4	0	AB759685.1.1498
e108d652-92cd-4103-9d9c-c11462d840b2	0	AB759685.1.1498
fbfaf42e-2a8e-42f6-9a5b-3c0df422a51d	0	GU985154.1.1472
e9aa36f7-12d2-40b5-a4ac-4d78cd15790d	0	HQ119207.1.1491
b8a61c32-724a-4368-881a-17ab36957376	0	AB672140.1.1478
72fbb60f-7435-47be-bfe9-1ca357964031	0	HQ119151.1.1456
2dc275ff-d5a4-4350-8b52-aeb1ca018b01	0	HQ119221.1.1472
64141258-7fb4-4912-993b-0212579f47c0	0	HQ119152.1.1519
e9de91e5-ed66-4c8f-b151-18f2ab72613a	0	HQ119152.1.1519
dca3e37d-f534-45c7-8eec-46576d31a2f5	0	AB672210.1.1459
2d91ce58-495e-4dc1-9cf5-33c07374aa05	0	AB672210.1.1459
499de15a-43aa-4804-bea8-8dc613981b09	0	AB672210.1.1459
a404d440-a595-49e9-8d2e-81c15db24e4f	0	MH445240.1.1494
4c49559f-974d-4124-8c9c-dbc51c909733	0	MH445240.1.1494
62988c13-fdeb-4cef-9ba8-974460668d42	0	HQ120337.1.1406
28b76096-fd96-4126-adcb-f1b4b8c9c031	0	MH445235.1.1502
b8c70580-f560-48bd-b7d6-3926f911b148	0	LN573560.1.1385
0b562c15-204a-48f1-8270-6340108c6624	0	AB672234.1.1475
ee0e0931-4238-40b7-bd1d-9881fa166f16_1	0	AB672234.1.1475
6d206a42-f030-4ad8-a90a-91a780782a2b	0	AB695879.1.1472
30a3e79c-f19d-4f54-a3d9-e87db2a44f15	0	LN572007.1.1396
ee289d8a-6248-489b-bf03-7fdce440393d	0	MH412677.1.1479
d4bd15dc-e0a2-44bf-9f31-b4e11c7e1753	0	HQ121243.1.1504
32925ed6-b064-42ac-97b8-54cccee4d8f3	0	LN573502.1.1346
26161cfa-8162-493e-a963-d285dfc9acc8	0	HG324077.1.1604
