8b03f254-fefc-4384-aae9-603e5d722f26	0	AB003459.1.1439
735d5ff1-380f-4b45-ad6f-d9f39db69fd0	0	LN571957.1.1363
3cf4da9d-faa0-44af-87b5-8b0c0ca087a3	0	LN573017.1.1355
0971be9b-d2d8-49f0-b41d-a7297ae74d32	0	LN573095.1.1397
20b73278-14f2-497e-a3ec-c869a75ccc6c	0	LN573504.1.1349
3b14cd42-c052-47c3-8ed2-4e7bcb3e665d	0	LN573924.1.1381
9571fa08-0407-4a47-bfaf-0c3bcf38aa04	0	LN561453.1.1383
c1b4dd85-984b-4214-b9b6-2b7d1d397f1c	0	HQ118969.1.1521
8d4c9c5d-bdf6-4abd-a9d9-d0b32ef84023	0	HQ119272.1.1362
8bc5aef6-d890-4245-ad80-62bce4d903a5	0	AB982943.1.1427
0957b063-0b31-4f43-a127-7e8b6019ca2b	0	AB672289.1.1404
68bacc98-7b9e-4f91-980f-464f58f318f2	0	AB672289.1.1404
809724a8-7498-4039-9565-fd74ff0d1f1b	0	HQ119678.1.1487
a7deece9-a1da-4dad-a4b4-551ba0c4aeb3	0	KU851036.1.1440
da0332bd-061d-4f1a-aa15-ef600ddcf3e8	0	CP000245.566088.567610
ea7ac083-4087-4390-bd5e-65b55ebd8914	0	KJ782866.1.1516
01261ed2-a492-4dc4-b76b-dc641adb09ce	0	AB696166.1.1453
cb87c431-fe2c-4597-91e0-e6cea49004ee	0	AF150790.1.1452
281d2a91-92cb-4f95-b805-3af41d5b672f	0	FJ936969.1.1515
81271927-400a-4ca1-aed2-9d3ed54234b5	0	FJ936969.1.1515
fbc6b275-6bb8-4d5c-93f0-9f437247e518	0	LN573500.1.1345
ba676ce6-84cb-4f5e-86da-95d56c74b31a	0	LN573500.1.1345
41aeb452-e670-44f4-8a63-a75efeb0f100	0	LN573500.1.1345
10c0e47a-1e38-4efd-aadd-432fafba369d	0	LN573500.1.1345
015ca6f4-bd14-4e52-8405-22f562945b40	0	LN573500.1.1345
0aff5a89-c6df-4c20-ba9f-7cea76ccca41	0	LN573773.1.1359
98370fb3-4239-4e69-9476-76ea1037cef8	0	LN573926.1.1345
191129a5-e0b6-4f45-8672-611825e353b4	0	LN572124.1.1320
c795ecd3-e34f-4d54-906e-b21d83716d74	0	GU983354.1.1418
1937878c-b23e-4d06-8975-f60db85c3eed	0	MH699325.1.1476
34ce02d6-079a-453c-9196-4b9ef956ba50	0	MH588267.1.1459
aa81ab35-cf7c-4ec2-b72b-a25663ebcd39	0	AB821082.1.1450
709bff6c-aa9d-4a30-b6ce-c41f3c48458f	0	AB821082.1.1450
028973bf-2d12-417f-ac23-68fa08e1d6dc	0	EF409859.1.1343
9527fd34-3a09-4a49-a9d7-d2fde69fb496	0	MK053922.1.1519
4f06da7b-cf32-4336-82f0-97d56636f067	0	AF367025.1.1524
001b8c1a-c169-4e75-ae55-68209ec00a70	0	AB759681.1.1498
6b4d0511-0449-433b-ae0d-d33a5b0f72cd	0	AB759681.1.1498
12d2bdc1-d364-4f09-abda-d1f90c7dd2db	0	AB759681.1.1498
3a20f63c-7560-4295-bd3a-971ca0a8de29	0	AB759681.1.1498
6cf53b6b-93ab-4581-b849-c0a2dbb721e8	0	AB759681.1.1498
cdaf9be3-6ddb-4fad-94f8-85a09d9404d9	0	FJ936867.1.1447
4627b8fe-52ec-487a-be64-bdc3e0e9cf0b	0	MH922829.1.1476
5d1a582e-b7ae-43df-81e0-b7539c2fde89	0	MH698677.1.1488
1ce99437-a995-4c4c-b1ad-4ad542f84733	0	MH699179.1.1458
06a15435-a609-4449-bb69-a045e6b379e4	0	AB821170.1.1385
ca8c5646-ac18-44aa-8b94-1e564117590a	0	AB821170.1.1385
be781d19-8e1b-420a-abf7-9935049afb15	0	MH686087.1.1419
c2952a77-629f-453f-a11f-20699b2dcaf6	0	KC331463.1.1496
cdd26e70-a598-4047-bdb8-de62b6dffaea	0	KC331463.1.1496
4dab39b1-f5bb-4dc8-9183-d55ae4c8b988	0	AB821086.1.1479
1f91067c-1f58-426d-8026-81d76eed6c09	0	KC352343.1.1395
afcab0ba-21ea-42a2-bd17-b55055a936b6	0	AB821051.1.1385
24bd2b49-12e4-47a8-bb61-74441654bfee	0	AB821051.1.1385
f9b9c5b8-ed62-427d-8eea-f43762778a24	0	AB821121.1.1446
9203ff16-fed2-4dd4-8404-84894c3df6e2	0	AB821072.1.1456
2f5afaf6-9e58-460b-8ca1-6452f285c3e7	0	HE604055.1.1478
244ee61c-63aa-4c33-970c-869dcc8fac0f	0	AB821098.1.1459
c4dbdffa-80da-485f-be76-a39ad2ef36a8	0	AB821098.1.1459
9715783c-d1f3-45f7-a4af-50feeabfada0	0	AB821076.1.1485
180d6a56-0d71-4046-adc9-45ef421f90be	0	GU983312.1.1371
823a6a57-2eee-4669-acb3-7c9ec4af9c8f	0	AB821122.1.1385
4924fe67-877a-4bc8-86ae-0f40cdc9a954	0	AB821122.1.1385
5e645484-7ad2-4ba3-b978-43d7e4af0f3b	0	AB821122.1.1385
cbec51f3-83cd-4df8-89e6-dce184fc96a2	0	AB821122.1.1385
3244874e-429c-43ad-8efa-4598ec25290b	0	AB821122.1.1385
b13d889d-f2d2-4cc4-8a91-8b40a5c2efcd	0	EF492931.1.1500
2b29a917-fe34-47bb-b481-25247bd7bf34	0	EF492947.1.1479
48eb100b-cc48-43fa-8e9c-28affd3be08b	0	EF492947.1.1479
3422910c-0571-4366-98a0-e7a870080b71	0	EF492947.1.1479
75d54f57-92d7-4c7d-8835-4491cde7560e	0	EF492897.1.1511
4eb26fd3-6ffa-4715-a2f5-fd2c26b8c0d7	0	EF492909.1.1461
f5eff880-fcb0-45b2-8f9a-60b8940c95b9	0	EF492909.1.1461
0378a4dc-a32a-4fa0-8322-1faa4c8c2c59	0	EF492909.1.1461
813d48ed-fcef-4187-899a-9f6c84a4d5e9	0	EF492909.1.1461
704e986a-6db6-4176-ab72-9078ba5c38b3	0	EF516220.1.1416
bacbda28-e5c2-4830-9262-49e0daac5a88	0	EF516492.1.1440
864f9e7b-2ef2-4087-a7c9-276ac15e1611	0	EF516492.1.1440
536ddd26-562d-4382-9e92-0cad9fc8c9e3	0	JQ278911.1.1519
02d2abaf-59aa-4bed-8cd7-a0027d9b6394	0	JQ278911.1.1519
e8459e4d-266d-4001-bb1c-42d2bc16cb14	0	JQ278911.1.1519
4b206871-5ca8-48cc-a8d2-2fb6c1d39b20	0	AB821074.1.1502
e89471a6-1c8e-460e-b7db-c33885c21df5	0	AB821074.1.1502
f60b7a18-8b50-42fb-8c23-8acf0460195f	0	AB821074.1.1502
6d9c6f10-f912-40b7-ac3f-39c6b7f26c49	0	KM108645.1.1511
2e99158b-17cf-4ac8-ad59-7652c46d873f	0	EF516070.1.1466
50202b8a-0023-488f-98c0-86752962b491	0	EF516559.1.1444
cf75860e-3bd4-4bc8-a84e-65e818be6bfe	0	EF492915.1.1479
51635358-ecac-42aa-82ec-7a3e19b0a4c2	0	AF498705.1.1403
4495b8b2-4483-4e64-a02b-428a8b63a67e	0	AF498705.1.1403
57f7f017-056b-496d-a7f7-d857008d2fb9	0	AF498705.1.1403
facdb210-9587-4961-98be-2e8b3d62e622	0	EF494373.1.1507
6bf14373-7208-43d8-9ce8-4ad953ab211a	0	EF516588.1.1452
f6824baa-b771-48bb-858b-55f56a8887e9	0	EF516588.1.1452
727d0394-6465-4be5-ab79-3a724b1e0700	0	EF516588.1.1452
e406f96e-c62e-4425-b6e7-4710814cd0a2	0	EF516588.1.1452
35c751ce-4fb9-42dd-88a1-6fd3f4347141	0	EF516588.1.1452
a6752b61-ed73-42cb-9e49-289a280c36ef	0	EF516266.1.1384
428450ae-927d-48ef-b5f4-866128d5b3b9	0	EF516360.1.1420
5edb7c35-5f4e-46a5-a617-1f2bbd124a68	0	EF516369.1.1434
c2160325-03c8-4252-929f-bdfb0be6724f	0	EF516369.1.1434
6089a85e-8443-41b5-8bbe-9cda3f1c8a04	0	EF516476.1.1405
44d6c3a5-cb9c-4ca9-aa3d-ddc925478fc7	0	EF516512.1.1405
f88708eb-a667-42ac-8b7d-e5340c6d343c	0	EF540408.1.1457
14ba6464-9ddd-4642-8b46-b26bae65a2b5	0	FN667373.1.1538
211cd32b-19d9-4da7-988d-a66c039fe62a	0	EF515899.1.1471
6712fb85-23de-4e21-84f3-7bf36b812e6a	0	KP728227.1.1516
30f6a745-2783-44e5-accd-f4c33ff5732e	0	HG528978.1.1300
42dccf44-d529-4faa-b513-2c7f00270bf6	0	EF515967.1.1476
6f1645d2-bae4-408f-9b38-48a28b87d046	0	EF516044.1.1455
b892c6d6-f220-4085-b57f-b5c83da38768	0	EF516185.1.1493
36d2a6b9-b523-4b74-aa43-cbf56a25d08b	0	EF516756.1.1447
b378161a-b7eb-49d7-8dd2-110cf47ef85e	0	EF516756.1.1447
4cbcea80-4611-492e-87d4-4476c16c650f	0	EF516317.1.1462
013a103a-70a4-4c9f-b899-d18df742c77a	0	EF516387.1.1468
cd58fb22-3c7f-40cc-a187-8a5e2e1f3903	0	KC541198.1.1492
b09e491b-3fa4-447b-9007-7243a56f1f38	0	EF515913.1.1468
39c10054-f510-4336-8e6e-21d7a48833b1	0	EF516614.1.1425
d93e628c-5b04-4d9a-b46f-75aeb1e508bc	0	EF516614.1.1425
9212830d-c53d-4fbf-8782-3c328234c498	0	EF516253.1.1442
41ec3e78-cb9c-4a2e-b831-c93fa7f9512f	0	EF516526.1.1465
3c5849c5-bc54-4681-ba3f-6232207bdf63	0	AJ536870.1.1306
584124f8-e95f-49f9-9ced-15906f5d0d03	0	HQ445659.1.1457
47c7c21e-0864-4c1f-a95f-cfd6dc743093	0	HQ445752.1.1504
6f6b2027-add4-41af-89ce-6fa53a2b81d4	0	EF516050.1.1421
ec109e66-1c81-48ef-a2d5-82cc155ac9cb	0	EF516487.1.1473
44ee943c-2580-4686-b6db-f8efc708ee62	0	EF516551.1.1468
24401c2e-2431-411d-85bb-76df2980f6d8	0	KC551581.1.1445
9351a684-ad62-44d2-8a0d-ba15bf69b140	0	EF516379.1.1442
bad40bde-c9ff-4618-ae60-f9ec78b8555f	0	JQ337328.1.1454
bdaf79c2-2029-43dd-8b63-3d876d204358	0	EU043973.1.1370
baf649b7-4430-48af-b9d4-916861455981	0	KC619603.1.1447
f33232b2-497b-4192-ab12-df347f58f744	0	KP645161.1.1438
303dd8a5-5c33-4210-845a-ebe9ee93d049	0	EF516055.1.1436
224bc9c6-39b9-46c0-9049-b8e5386aa87b	0	EF516055.1.1436
2b7de863-68ae-4866-8c66-e83d96b9abbc	0	LN880478.1.1361
9056f95e-04aa-4da4-acbb-939fbc237db9	0	EF516733.1.1413
35202a56-14c6-44d7-86cd-f4b05feda06e	0	EF516733.1.1413
8e38b01e-fdaa-4a8d-8e06-c1c092ad79ec	0	EF516733.1.1413
4c1b5686-2754-4f3e-b3b3-ebe24f6062a3	0	EF516733.1.1413
54f57ed9-767f-43a0-b459-e9503639026e	0	EF516733.1.1413
00be54d7-baca-47df-af2a-dd28dc335089	0	EF516797.1.1411
ec6a1277-c736-4c85-9bfe-f222e3e8c3a0	0	EF516831.1.1449
5bf045e1-0712-4f53-b159-a8c400877376	0	EF516831.1.1449
70df8a9a-1136-4743-846e-27d612beb60b	0	AF517773.1.1519
ff3505a6-76f5-439e-8646-2170dfc75cc2	0	EF516154.1.1421
0d7aa69a-86d0-4497-89bb-7a3490a1e70f	0	CP016786.2743537.2745057
cdaf8c9c-75d1-4df9-a1aa-e63856e260e6	0	KM200502.1.1488
4eaf68bd-c903-4ed7-9dcc-7f070573205c	0	KM200508.1.1485
8f41ad73-f501-461b-a72f-7165e8981016	0	KM205492.1.1450
1e74e198-9719-4574-b8b9-6a10babc6f34	0	KM205492.1.1450
a2ccb244-cb37-4549-9217-390b98eb06ce	0	KM205492.1.1450
7957825b-4cae-41f0-adcd-c7071ae80579	0	KM205492.1.1450
10002558-e74f-41d0-90ba-a38d507a4de0	0	EF516542.1.1476
8bc940e2-56fd-42bc-a30e-69fe133ea2e8	0	FN811262.1.1492
afd41c1e-059b-477b-9190-4bd5a2d022a8	0	HM061747.1.1431
c082133a-52d3-414f-b8b0-96e2f3df0442	0	KM200388.1.1494
ac2818e8-3f8c-4b52-b164-63580f3e286c	0	KM200421.1.1515
c58ad739-0a4a-4389-928c-89853888d7f9	0	KM200421.1.1515
d0d15806-0195-4160-a184-3df3fe2250ad	0	KM200421.1.1515
052be72e-3f62-4a99-b4b4-55803fedd9c2	0	KM200421.1.1515
90bac42f-b02c-481f-a3a7-85f96f2ca173	0	KM200421.1.1515
9c24b68d-cc03-4d9c-8b57-03fd198aa5d2	0	KM200421.1.1515
d706e18f-71c9-49e9-8f11-b3bd1c98cb5e	0	HM062167.1.1419
87f56050-249c-4fc1-9b5b-3ba616a54697	0	KC554257.1.1541
8605915b-6218-46fc-8298-caaf3ea17828	0	KC554935.1.1540
26cff59e-a555-4a89-98a9-a23ded2c308b	0	HE974809.1.1514
9e7eb0a0-a0ef-49bb-92f1-a538c3ed800e	0	EU135030.1.1305
85423edf-757a-434d-9aca-66ff95a16680	0	KC554289.1.1542
bc48c005-a696-4ef5-ab63-147a06a9e3be	0	KC554289.1.1542
39b62e1f-fbb8-4c46-a8fa-90414b92460f	0	KC554846.1.1489
6e518389-d570-4365-8231-4b9224b81de6	0	KC554846.1.1489
411b848f-6cda-40d0-8339-b7f91e03a9a4	0	GU113047.1.1513
3b81a2c7-4390-46f4-b119-dfa11142a5fb	0	JQ427755.1.1481
aeca9544-6458-4709-b8a1-ded458356424	0	JQ426327.1.1441
ab7e9b1a-b5b6-4ae4-be7f-fe9d3e42ebf6	0	EF515898.1.1464
e4596ca4-fac0-4603-a9a8-9e2618075a2e	0	EF516099.1.1440
a6b10389-229d-4f76-a038-4e9f36e1375f	0	JQ408032.1.1340
10f05684-d194-446f-926e-157f680daf40	0	EF516826.1.1471
f42c593a-edef-4333-921c-28bed1779afd	0	EF516826.1.1471
eb7838f0-1281-4986-96d6-f4d62452f4ec	0	EF516826.1.1471
7c0f1a8d-cfc3-496b-bcc2-10009e4073ea	0	JQ311895.1.1367
69164e27-90be-4f68-8507-c544f09ed823	0	FN667383.1.1538
0cb149a4-4d8f-4469-a039-2fa493392a6e	0	GU172184.1.1495
596a7020-a0fe-4201-83f5-649916f58b61	0	GU172184.1.1495
d1cbb242-68c4-4241-bd44-64416bf44d85	0	GU172184.1.1495
e4ffc27c-d2fc-4dc5-b1de-3e218f180450	0	EU192959.1.1510
ce432af2-04d8-4b01-b40d-3bf2dc7e187d	0	JQ428392.1.1441
231fe1b6-2763-41dd-a5d4-762721437699	0	EU037328.1.1478
94301a19-c3f1-4104-9695-5245e9391896	0	EU044288.1.1396
09155ce5-b27e-45e6-80a2-4749cbe84bbd	0	GU172188.1.1484
9272f5c8-1297-455c-8317-fac6bd74b61f	0	EU044235.1.1410
b33f19d1-4f64-4495-be62-01b477de52a0	0	EU044251.1.1397
4bea6428-b012-44e1-b743-4769e6d28220	0	EU044251.1.1397
ddd9363e-9a83-4a10-95b3-f93981507c3f	0	EU044251.1.1397
0abd2887-652f-4f1e-84ce-9c0d6c128148	0	EU044251.1.1397
c613d33e-aa8c-4703-b231-7cfec94af7a4	0	KP745108.1.1448
93beeded-9fc7-4ee5-bc08-be8992b9367f	0	AF423209.1.1472
27b60c40-b4ea-438d-ba90-c01990ffd380	0	AJ292609.1.1458
f2b8f1ce-1319-4613-98d0-87c97c9ba1cc	0	JF833487.1.1413
be1d4731-b328-42c9-9b16-0df245dd2560	0	JF833487.1.1413
62482033-0c10-4f32-9a32-eb9fcf4a5607	0	KC541185.1.1536
8aaa594b-7f19-45cc-925d-b68953e1cd36	0	AJ292577.1.1463
82bc7d55-aadc-44d9-87c6-dd6396f71902	0	AJ292582.1.1463
e54411ab-e7be-48df-949e-390fac0b386d	0	AM902631.1.1511
46531066-94ca-4b5c-b4ef-6156c99243ed	0	KC554901.1.1502
2221ae51-9516-45e2-8628-feaf928d0836	0	KC554901.1.1502
702e6e44-cd45-4d5d-95d4-d8e936c06182	0	KC554901.1.1502
beea8873-c483-4276-98be-f33c68c2cf32	0	KC554901.1.1502
35aa815b-5a18-4760-86cc-d338a9b9cb78	0	KC554901.1.1502
7abc3d7f-b134-481b-b7f7-e34c4feef50e	0	KC554901.1.1502
467aff11-8460-4afb-aa54-8c6a0ea135fe	0	KC554901.1.1502
a0a412e0-aa41-4135-a25b-5520ab6b01ee	0	KC554901.1.1502
17bdbd5c-26f2-45d5-b51c-6fc2bf3c8aaa	0	KC554901.1.1502
d97d7e0d-4bdd-4076-8ddc-32e95a9df67c	0	KC554901.1.1502
1d166926-342e-4e72-9fb4-f456760db10c	0	KC554901.1.1502
1c2aa83a-301d-4a58-a044-7fc2c8861646	0	KC554901.1.1502
5ae7a70c-aaf6-43fd-aafc-d9ed9bedbf91	0	KC554901.1.1502
e942e6b5-4488-45f4-a7bb-a5cecab063ad	0	KC554901.1.1502
941bbf44-3525-4979-8e06-8c4b4215e813	0	HE974807.1.1514
863aaaa4-cad0-4a8b-a825-3acd94420077	0	EU044119.1.1368
637a989d-9e33-43e9-8ecf-99e4d4209261	0	EU044119.1.1368
01d5c933-31a9-443c-abf6-b994dcfa02df	0	EU044518.1.1394
ec0ce458-b573-4e20-9a2b-6fcaa19c7963	0	FN667161.1.1467
23baffd8-ef97-4398-b28b-48f2cbbb4f4d	0	AHCX01000012.191784.193323
3b0206e3-fa17-4351-beba-8df89b6fdcb1	0	AM162420.1.1414
4a9e2948-64bd-41f5-8031-efc0b708b99e	0	ABOX02000035.71375.72936
80a707cc-ebcf-4298-b10a-5a0794b8eaa1	0	AM930302.1.1500
12f6eacc-7209-4c89-b905-224fd68df077	0	JQ427759.1.1442
453678b1-3075-43e8-8451-5bb2e7eb8729	0	HG316039.1.1487
b2381a35-f038-45f4-b206-7faaec857654	0	GU320665.1.1496
d90afdb9-4c13-42d1-a5ee-82e1767146f2	0	AY725246.1.1491
943b1b25-faa4-4967-8df0-3511dbfd72b7	0	HE974805.1.1514
7a200a24-2ebf-4856-adf5-299f310f108b	0	HQ445781.1.1513
aa2c09d5-42d0-43a8-9850-d60c79bdea67	0	AM277375.1.1485
e2e2747c-5fb5-4b41-b8e7-a841c4e4cc89	0	AM930274.1.1522
ec919be3-1c90-4af3-8be4-cda0e68e0811	0	EF632934.1.1528
d0666d36-a35b-411d-8222-fc8bc37c1fe9	0	AJ009449.1.1498
d1354456-3674-4e08-8c96-4621e0ca8d36	0	KC554898.1.1512
925ffd97-8d69-4bd1-b73f-398ae8859317	0	KC554996.1.1540
65d3f5b3-abae-4e77-bc4a-6e4f304ee9f4	0	KC554996.1.1540
26292c19-e5ff-4ed2-8812-e8336bb781a6	0	KC554996.1.1540
f25446f0-8d2b-4040-98c9-04c282c5503c	0	KC554996.1.1540
c650b249-233c-42d9-8992-f0d5c93a4df2	0	KC554996.1.1540
1c5fdae2-0da3-4a8a-8545-b2d4570e7468	0	GU172197.1.1470
abf0677b-c0be-4c14-85cf-bad02c2698e1	0	EU133415.1.1271
b65aad30-c72b-4fc7-9357-26188c8a9765	0	AM930289.1.1524
bc9f5a72-25d9-44f5-a360-9c0c0ff975bc	0	KM200456.1.1491
104da383-ffea-44f1-947e-08195a2403b1	0	KM200517.1.1496
31a39137-20aa-4df5-88cb-a89f665e9cae	0	KM200517.1.1496
5a278d41-3704-4c1e-b7da-1a9761afc5d5	0	KM200517.1.1496
d4ec40b1-61fd-41b3-844c-a78caee82b1c	0	KM200517.1.1496
dbeeee69-00cd-4fa2-a957-19b39c4c7ecb	0	KM200566.1.1446
e6746cf7-523d-404c-9dcc-d4232609d65c	0	AM500728.1.1524
bbf2690f-47dd-47be-8985-a0e5f2bb38ae	0	EU044095.1.1383
c3a5c245-b5b6-4e75-aa15-2aea1236ec0f	0	GU172176.1.1486
77d3b255-bc4d-4bad-a8f9-af43d457b2d8	0	GU172176.1.1486
73a7f7a8-ec91-455c-9856-d0adf74fa994	0	GU172176.1.1486
2e153789-adc8-4f2f-8a4b-415a0183810f	0	GU172176.1.1486
0a5e3561-a936-4636-9d09-7c0489683737	0	EU335329.1.1454
8cd56aaa-c5e7-4c67-9b03-84fe3b78a77f	0	EU335329.1.1454
c239cc90-99a1-49e2-8724-4f2b26b2422e	0	EU335329.1.1454
a1c84727-85eb-4a10-98e6-7f3e2ce3ae35	0	AY963464.1.1424
0aedfc91-938c-4df6-ac24-728637dc2d4f	0	KM200377.1.1486
1ec6af26-9c15-4bed-be0b-09a56ee12682	0	KM200377.1.1486
5b89c5d2-952a-4c11-89d8-49fb53e14ab2	0	JQ428666.1.1444
cc369bc5-e253-4506-826d-136044f55ee1	0	JF718670.1.1487
5e8ef4ca-69a5-4790-81f8-d2be0bc8c407	0	KM200561.1.1463
3240eb5c-8965-4b29-87c2-3a2718503a0c	0	AM934721.1.1311
d1b61ed8-91dc-41b7-9623-07fd86cd6041	0	KC554691.1.1557
232cb7c0-f472-4295-9492-f0af39cc1802	0	KC554899.1.1476
368059d9-3ab9-47ca-b5c2-c64bd6f6105b	0	EU134318.1.1375
68a72995-3d35-4938-91e8-b75d9cb3bae6	0	EU335276.1.1525
239e5edc-389b-45fa-b6a3-11bafac36477	0	GU201550.1.1484
1dc4ac03-e590-4149-8c0b-f0f024c48c84	0	JN024031.1.1481
fa3ff5dc-0a6f-4257-a460-d44c646dce80	0	EU135300.1.1359
2a12a377-3c40-465f-a5d6-045f2b3bdb7d	0	GU118520.1.1409
032de1aa-5feb-49f9-90df-2f7d0e225084	0	JN023771.1.1491
b612e072-e665-47d3-bf05-68588989fa8a	0	HQ445671.1.1520
376a02da-e2ee-44c3-b7d1-39f5111d593c	0	FN667436.1.1499
cedda8fe-b859-4557-8397-3820d6a3ca30	0	GU172195.1.1476
57d36704-6605-45f2-a419-375dff04de55	0	KM200466.1.1461
d531c32a-4cf9-493c-b740-9adea98b09dd	0	KM200466.1.1461
b76b8988-3f35-4557-aeeb-461e2ec60271	0	KM200466.1.1461
2c66eeda-8042-4993-95c1-9a2229ded143	0	KM200524.1.1500
1983e0e1-518e-4654-b1ca-6d4c9a45025b	0	KM200524.1.1500
73e38ac9-58a1-4647-a736-84ebb41c5d99	0	EU335330.1.1487
ce087eaa-0791-4a80-a94b-046d1bb30ac0	0	EU335330.1.1487
44fd608b-90f6-4210-8cf7-41a2fd9d468b	0	EU335330.1.1487
198a650a-6b32-49e3-afc8-e488329d9a6d	0	EU335330.1.1487
a032d3ff-5224-4f57-a5d6-5c8f1b52ece1	0	AY963457.1.1424
ad86003d-041a-409a-8d63-566c19748bac	0	AY963457.1.1424
1db72fb5-b49d-4d87-9ccf-db01a18797dd	0	JQ793502.1.1495
b882591f-418b-4a57-818c-24235319ea91	0	KM200386.1.1501
a5269a86-2a40-4c09-975c-1ec050f6afdc	0	KM200417.1.1493
43643b35-ba8a-4eee-9bf9-93535415420a	0	KM200417.1.1493
d358efdc-4921-437f-93d8-fa5f1bf76774	0	KM200514.1.1486
4c460fe8-6153-455c-88d2-5d41d66617c5	0	KM200514.1.1486
f164c839-19eb-4590-aa23-6f485c56e6d4	0	KM200474.1.1512
9fe99ae6-c903-46e0-ae8e-6e2853604073	0	CP019038.4793191.4794699
e728e3be-0e70-467b-9b00-c94e6812c153	0	CP019038.4768364.4769872
cf39994c-344f-404b-b7eb-13551d6b2c16	0	EU133157.1.1353
