8b03f254-fefc-4384-aae9-603e5d722f26	0	AB003459.1.1439
2f88956d-e432-457b-8129-5814cf557a44	0	KM221456.1.1503
b89c1d90-7c02-4fd2-875b-92970e1299a0	0	JF833785.1.1422
fbf87119-b120-47e5-a8c5-8d3084828d7e	0	EU223960.1.1489
5e6025d2-09fc-4fa1-baf2-1843dd229ca3	0	EU223960.1.1489
cbf8fbbb-5099-42df-bdd8-398b3f53b440	0	EU223960.1.1489
da9c5e9f-bd7c-4087-80b5-a354e13546c0	0	KM200422.1.1514
c4603619-60af-4372-9075-1f41a7f2ed51	0	KM200422.1.1514
c887a058-c9b9-4c48-abba-dbf5fefba093	0	KM200431.1.1472
60bffb27-3421-4276-bf64-e5bb9acd046a	0	KM200440.1.1465
7550344d-270c-4da3-9279-daf2c4afcb95	0	KM200440.1.1465
fdb50062-dc9a-41c0-b835-3a50c5dfcdd5	0	KM200537.1.1487
4f4c5917-15c5-4acb-8253-f0b101d19179	0	KM200550.1.1500
a19c8f16-89ec-4854-83f9-bdfe8578a4f1	0	AY326573.1.1423
fb1f9d04-3834-472e-91c3-9c4c66f420c7	0	AY326573.1.1423
6066644d-7bba-420f-aaae-d0b27d42b87b	0	HM062461.1.1420
32ab1362-530b-460e-9d64-f266cdc644fe	0	HM062452.1.1422
e5f83914-3d70-4d32-af91-2437f1970379	0	HM036024.1.1526
b0722eb2-945a-4795-b16c-4d20aac460fa	0	EU449748.1.1434
a31c2252-b603-43d4-944b-dc302c3d1c65	0	KM200407.1.1452
be38dfe4-0bd8-4052-acf2-f1b3a86462d4	0	KM200407.1.1452
77621760-00ce-4ff9-bf10-80f656e72e77	0	AY326563.1.1423
3957bb37-fa52-4d9b-924a-eeca128f4d93	0	AY326602.1.1412
642fa369-32ae-4e5f-8586-a46f36ed7279	0	AM930374.1.1524
694d148a-4f1c-4458-8237-9d101b0b1737	0	EU044304.1.1391
cd453adb-93f9-4da2-b9ac-3de169780df2	0	DQ129531.1.1484
bfafec0c-ece0-4f4e-8659-f33a1164a4ea	0	EU135253.1.1360
69695b12-a1eb-466a-919f-34da162b8626	0	EU150246.1.1464
cd29f3dd-d92e-41d7-8aa2-48c1ef3fab4a	0	KM251034.1.1450
763cb489-95aa-4495-a035-1b9cf8d33d38	0	KM200506.1.1509
ef9950c5-6c9e-48d9-9c27-19a08d764b4d	0	EU193116.1.1499
5aaa7132-6e49-4d2f-8d09-5db04d60834b	0	JF833895.1.1453
e3e6df4e-f58f-4def-9fc9-52029698e7a9	0	JQ861404.1.1502
5d734a86-4a6a-4d53-89fc-9d7c11ab5702	0	JQ861404.1.1502
7570aead-413c-47a2-a723-da5e0b387f9f	0	JQ861404.1.1502
8e5b3b6c-66ad-408e-81eb-050eb8fdc0b2	0	JQ861404.1.1502
a1da4d26-aef5-4243-a592-4c7de987ddb2	0	JQ861404.1.1502
322c3bc9-1cf0-401d-9d95-3ad9d9b9d926	0	KM200467.1.1496
2d8ae714-5a9f-4169-ad51-d8d8af041a64	0	KM200467.1.1496
ce5ce4dd-a321-4c16-8c5d-45b47c66668e	0	KM200467.1.1496
a8562f36-8b69-4ebd-b904-35f709281faa	0	KM200467.1.1496
580ad116-75ad-47af-b070-6ccf21788d02	0	KM200467.1.1496
c824ea4e-5354-4586-a774-6b4e086aff22	0	KM200467.1.1496
6497b4dd-bc5b-4fb5-a1c0-064d6fb84554	0	KM200467.1.1496
c8868a79-5783-46be-9b19-3d43d3018da7	0	KM200543.1.1461
46cfa8f2-4c56-4e6a-b1e7-fc06f3e61006	0	KM200543.1.1461
bafc69c4-0644-470a-baf0-e7ac1fe21095	0	AY662029.1.1406
4d004b3f-5471-4978-9464-3154ba081b01	0	CP021434.1843208.1844756
29f528ec-0a94-4616-ab52-f3ab91d6841b	0	CP021434.1843208.1844756
b80cd03c-a8cb-4bd9-bb81-e45e43b184df	0	CP021434.1843208.1844756
7f1915b2-56b9-4610-906d-05594c936447	0	JF800698.1.1333
8570a38d-2b74-488e-9992-0d80c3f773a6	0	HM049690.1.1508
2ee393bc-15e4-47f8-bd5a-fc71cd271bd2	0	AY326564.1.1426
f59d2b2c-1b22-4e71-b437-c1a08a3a19cc	0	EU193087.1.1501
5e9184f3-c7b2-4f0b-ad5c-3f155ff5a868	0	AY425763.1.1400
2b67f8ae-7aaa-435b-97cc-b6b4e2c70595	0	JF833841.1.1449
26504823-e432-4d7d-83aa-997f25ee9928	0	JF833908.1.1503
2b74e95b-1928-40cb-aded-5ad52d02a266	0	JF833908.1.1503
a9132b10-b487-4c50-82ce-53e0cc91e621	0	AY439189.1.1502
2d61eb74-6d4a-4f46-abc9-53b2039670b7	0	EU193037.1.1469
cb719e98-b7d3-4dd6-b967-aab9b512684a	0	AY395362.1.1453
172a4837-c2f0-4aba-8dae-660391e70aa7	0	JF776877.1.1448
6df132f3-32ab-4673-8617-de3fe7f684b2	0	AM991239.1.1391
7fba16ab-bd9a-47b6-89d9-52df90321920	0	KR560019.1.1454
13ba2ea4-a6f7-416e-b0c0-1f5f4405426f	0	FOQM01000028.9341.10831
0b560e50-4722-4899-9509-5b731f6a4082	0	EU335299.1.1479
35ec54ab-c7c6-436f-a395-804e09dbce94	0	EU335299.1.1479
82ff1488-1300-4439-a145-e9ef5119bf24	0	EU335299.1.1479
649fab26-dec5-4621-aaae-9b87122e1a68	0	EU335299.1.1479
ac46bbe1-3600-4d7a-9cfa-f8b8d6eaf6c5	0	EU335299.1.1479
56191139-0db7-4992-a003-4e08f1c10614	0	EU335299.1.1479
28d69e1c-05c6-42f8-93d3-39a8dca01da0	0	KM200380.1.1484
e6ab260a-e52d-4a29-9bcd-14db491a8ce6	0	KM200411.1.1478
0fe6b7ab-a77c-4249-8b5f-79a40123f253	0	KM200507.1.1479
a59d8401-eaeb-4d36-8612-208b2fa8bf15	0	KM200507.1.1479
e05bb39d-8068-4026-be7a-4fd26ea95013	0	KM200507.1.1479
52dd5244-a635-41e2-9345-5449f9f10aab	0	KM200564.1.1499
0fec9af8-2891-40d5-ab67-d65feb45e290	0	KM200564.1.1499
14164917-2203-4628-b833-03d3807580e6	0	KM200564.1.1499
ebb1b6ff-8433-4e05-ba33-83e9e04166a2	0	KM200564.1.1499
8ae33fa7-c915-4c47-848a-861608758707	0	JF833886.1.1487
1aa44816-70d7-4c9b-a20b-d27fb2cf2e0a	0	EU202851.1.1451
afa036fd-7a60-4699-af57-820a75570a9a	0	DQ451495.1.1495
aa689e0a-0f8b-4f55-b5b2-eb5fea4d0c45	0	DQ395973.1.1462
861c847e-0004-401f-8a30-32242b27a347	0	DQ395973.1.1462
d5af957d-b0e4-492a-91a6-266d631ae768	0	DQ395973.1.1462
df40c88c-0d93-4b15-bcb9-12c76c60b777	0	DQ395973.1.1462
8c8830ff-abd2-4ad8-b449-4e9667585f6a	0	DQ395973.1.1462
9ea1bdaf-d774-40b6-88a9-f26344206a28	0	DQ395983.1.1546
70807176-efe8-4f36-ba6a-61483d6c706d	0	AY625143.1.1453
f4aa0c88-adb8-4f8e-9788-1a4ae7011ef7	0	JF833497.1.1402
caa658c8-11e2-4c8b-a141-c9a27733bab5	0	KM200420.1.1475
b3427493-f6cd-46e2-9d5b-4a912d115b91	0	KM200420.1.1475
576e5f65-ede6-4016-bd9e-2bc0bdb26521	0	KM200420.1.1475
a5da7232-b951-498b-bbe8-4ee875dcd08a	0	KM200420.1.1475
34321e3f-7107-48fc-934d-9be96cf45995	0	KM200424.1.1492
36cfa441-b22a-441d-ac69-153e07cdb51a	0	JF833762.1.1421
76ea38d3-ba19-49da-a30d-f302cd25de35	0	JF833762.1.1421
86069767-e87c-4857-bc97-3e67a6ee0c45	0	JF833762.1.1421
48f618b6-83ca-4865-a13e-ac90fa82242c	0	JF833762.1.1421
ae117505-5900-449c-97a6-3565a66552fa	0	JF833762.1.1421
6d4611e3-2846-4e98-b7c4-9a90a8af1fb0	0	JF833762.1.1421
f13d4751-e0fe-438c-8b17-0cf04bc24f42	0	HQ598366.1.1455
bab1cb4f-0063-415e-9105-07976a73011f	0	HQ598874.1.1454
4ac24443-e15c-43b4-9e06-65ca8d2fe46c	0	KF010682.1.1490
37c1bdb7-9b02-4b06-8200-e21c199bee6b	0	KF010682.1.1490
41242202-bcef-408d-a0cd-95c9ef079099	0	HM069037.1.1317
91e71df4-657d-4539-a57b-22a2e1029963	0	FR687425.1.1464
d756ed8a-33c5-44ba-9ca9-ed25b5afb220	0	FR687530.1.1489
fb28bf5d-8ffd-4f7d-aca1-890f14665004	0	EU335421.1.1556
15607b14-f75f-475c-839d-09e491352903	0	EU335421.1.1556
d4a2f6e0-842a-430d-803b-5f3daed56230	0	EU335421.1.1556
320b227e-da7e-4168-89de-a0518b181373	0	KM200396.1.1494
2e60cbc9-894a-4228-a9ec-b4bd00e5d2b3	0	HQ697419.1.1500
b76e0107-3a10-4585-b7b9-d0f6bf6614ca	0	EU370302.1.1391
0a7427cc-f24a-4502-8539-e0a1f051b3d2	0	EU370302.1.1391
6c57d0d6-d7ff-4262-824a-7b9a5f949dcd	0	EU133174.1.1410
792aadbd-d776-4f79-bea5-024fd04aac50	0	EU133174.1.1410
08eb3bc5-b66c-424a-9996-177b48793ceb	0	JF706661.1.1449
a0747d49-521e-444c-9795-36ad1da6a265	0	EU135120.1.1390
cc2d4b69-055b-4f96-88c8-19b79934ab26	0	EU044298.1.1407
eb687b7a-7a98-431c-bb64-d51a89f00709	0	EU044426.1.1392
1c3983c2-8f87-4ff5-8aba-f8751af4e63a	0	EU044426.1.1392
742046cd-cd32-4794-9dd0-5b1dfd7afd7a	0	EU044458.1.1400
5640450a-ba6e-418b-9378-80c9bdcef984	0	EU135224.1.1351
1bc5c8df-26ef-4627-b48d-58dde3cf5ad2	0	EU135251.1.1375
6d3a76f0-6753-470d-9107-740a62211249	0	JF727711.1.1516
8f775e7d-2da5-47d4-8b63-ca7a04816201	0	JX133404.1.1494
47a9af61-97f9-421c-8171-b7378fd30a9e	0	JX133404.1.1494
40f3df7c-41ce-490e-adca-89548087f18b	0	JX133404.1.1494
946657cf-d596-4c0e-a4eb-a6e58b03be69	0	JX133404.1.1494
11867134-fa60-4beb-a667-4ab86e2246cc	0	JX133404.1.1494
7f8003a9-5413-4237-a11a-bb08896827fc	0	JQ622205.1.1480
00dd8714-3e7a-4e77-b4fa-a7d456e7fad4	0	EU440643.1.1424
5287c8a3-bd16-4d4c-a0d7-af9b74102335	0	EU440718.1.1412
bdeb8cb6-6291-48c5-bd11-9ca50621ec74	0	FR687481.1.1450
94fc5c53-4642-4838-bfc5-c6f52a12c033	0	FR687575.1.1499
056efcaa-8b68-4b99-ad44-445cb48ceb30	0	JN024033.1.1459
0381ff32-0bbb-48a2-8cfa-fe15761d74da	0	JN024033.1.1459
843c43b3-50ce-4650-8d2a-6e2738ee93bc	0	AY963478.1.1435
276ede3d-8850-4b9b-be3c-4c6eb41f798b	0	HM270180.1.1366
c249bcf7-aadc-4814-a410-6f6108a888fc	0	JF833639.1.1444
c3ac6ce1-9cdb-4c4a-91ba-9c1c119be0d7	0	EU466995.1.1415
4840bcbb-03fa-4689-9f91-ec000251f39a	0	JN023360.1.1453
25e58546-d261-4949-b91b-8f6dcadd5485	0	JQ693124.1.1428
1c0ced3c-d8a1-4b48-8fe7-4ffd7bb0040e	0	JN023677.1.1476
c4c25c50-598e-4b85-a03c-db40c5ed09e4	0	FR720633.1.1420
5bc31ca3-16f9-435d-aa2d-0c5736ab2121	0	JQ861421.1.1498
c5c95f56-414a-4a76-b012-08c57a203637	0	FR749741.1.1490
b60f56be-e468-49d8-9e62-858557f2230e	0	FR749821.1.1477
d53ce6e4-2f4a-4afc-a649-77541d3ad0aa	0	JN037903.1.1494
9ee157eb-db2e-436d-a9b0-918a373cb51c	0	EU335345.1.1496
80e9817b-e433-41e1-9b4f-5b4f9b6664a1	0	EU335430.1.1456
6506d770-5d7b-4dc5-aa56-bcc45103cf0a	0	AY963368.1.1424
2822e740-abd9-429f-8bc9-813dee95eee1	0	AY963368.1.1424
1a3e8572-b82d-4323-89d0-8083fc964d94	0	AY963368.1.1424
9c0eb4f5-8ddc-4bc8-8b54-77ca407a7b1a	0	JN038843.1.1480
81681abd-4d18-456c-b531-3ec45cf03c7b	0	AY963500.1.1422
ca53b1d1-601c-451c-b22b-a18b99ed952e	0	JQ741980.1.1512
0eebea8c-303d-4a74-a5aa-91d4f96359be	0	JN023164.1.1437
d26b9b12-1e2e-4bc5-a78c-330ed9fe57f2	0	EU370298.1.1269
ce4c9bed-51f0-4a0d-8f38-53f205ab2536	0	HM187100.1.1455
d9b18759-eb27-4712-9bbd-43db849b5114	0	AY963496.1.1422
202ded11-4027-402c-94ba-fb5cd6c5c4d5	0	AY963496.1.1422
4e5f32fe-3b36-4f80-8cfa-9ec6213a4b55	0	JN023822.1.1440
19dc62cc-778e-4981-8cdb-6d24bde0c6fa	0	CP007128.4320338.4321850
bc6a7c9a-1075-4244-9c0c-86bb27bab4ce	0	CP007128.4320338.4321850
96a7a9c3-6dfd-4070-87ae-c1da505a3305	0	AY725253.1.1490
4c615106-62c2-4e38-bcac-a8476396d576	0	JQ798485.1.1484
ecf9439f-573d-447d-b22b-a917f7361b93	0	JQ798485.1.1484
e11adc0b-9d33-469a-ab59-7199e0b14cb9	0	EU440646.1.1446
b22a12d1-a83d-4b0a-aa4f-f4506c19cf2a	0	JQ775314.1.1570
2dcafc1f-504b-4319-8143-9834c1aff7f5	0	FR853458.1.1493
43a8e2ba-9793-4896-b7fc-2b8ed9a681d9	0	AY921885.1.1382
0c237db9-3bdb-4000-9433-4a95bdc85ab4	0	AY921885.1.1382
365cd673-6ec8-4747-8328-f3b0fce28ce5	0	AY921885.1.1382
0795ff2b-5666-4835-a45e-b6e54146e9f2	0	EU335327.1.1454
e6e96d23-7f34-4dda-880d-553169881ca1	0	EU335327.1.1454
16315542-7ba1-4c98-ab41-bda96e978064	0	EU335327.1.1454
8ed65329-df78-4f7d-8038-0f0b8e313a39	0	EU335327.1.1454
ec6756a5-784e-46e5-8b32-0d0ca62f0483	0	EU335327.1.1454
540d5f2b-4d19-47d6-a911-c33175b0509f	0	EU335327.1.1454
df50ca57-e643-4378-994a-42a0ac34634a	0	EU335327.1.1454
8ff53677-0f61-477c-9cc4-765cec0325b9	0	EU335327.1.1454
e26a7263-0f9c-40eb-bf6f-4c797b6db57e	0	EU335327.1.1454
ec068b60-2996-452a-9c2a-b69041ff37c6	0	EU335327.1.1454
9085a1d8-9055-41f8-aa40-1ac37fe8eb64	0	EU335327.1.1454
273712f8-8099-435a-a406-debc3f6ff6ce	0	EU335327.1.1454
f49c5e97-016d-4a91-84a2-4f3f86545dab	0	EU335327.1.1454
3b379422-63b7-4a77-a767-281043f50c25	0	EU335327.1.1454
b2dc6d3b-9d22-4286-9cd3-393269603dd2	0	EU335327.1.1454
668ee32f-04f7-430b-a8c7-edb05a428236	0	DQ347892.1.1437
32dfaff0-ea8c-4430-b4cf-7d4ffd8608cd	0	JQ624947.1.1332
eb0bcd7d-c3bb-4468-a553-0d8a52c3cede	0	KM200400.1.1481
cd365109-fdfb-48f3-a57d-fc7770c7884e	0	KM200410.1.1513
c352558b-e858-40e3-bf3f-f4db6855ff48	0	KM200410.1.1513
0a43e79b-6787-4e41-877e-9c72b70ebf23	0	CP007128.3717447.3718959
6a0e8813-fce2-4be5-9fc3-51b4d7af4f68	0	CP007128.3717447.3718959
9b25c8ec-6aeb-4490-a1a8-6f894f2d3fc6	0	JQ861388.1.1502
b2380e6a-2dee-4ca1-bd33-a055231252c0	0	JQ861388.1.1502
9d704275-8537-4945-b8f5-cf6eb5db3dd8	0	JN409045.1.1461
72d65ceb-097b-492b-946e-4754f3706c7f	0	DQ395953.1.1525
163ecaa2-84ee-42bd-883c-18cb057af659	0	GU731263.1.1393
e4e1cde1-8c45-4446-9a38-38ec91510f74	0	EF018959.1.1403
796fe6f8-a5b2-495d-9908-1ffcf1988ed2	0	EF019168.1.1329
c10ab53e-4b16-47e3-84eb-43f966b0558a	0	EF019168.1.1329
4bb84d1c-1fa2-4cdb-ae95-d5dd3e2979f4	0	EF019168.1.1329
ab51b36b-ec8d-4b01-833a-e61907045086	0	EF019168.1.1329
7670e86d-ba05-439d-99c6-9ec84937f285	0	EF019168.1.1329
b97715e1-045a-4e91-84af-535b99c79cf8	0	EF019168.1.1329
681c0bdb-a20e-42f5-b8c5-ea6a3caf1325	0	EF019168.1.1329
a097d0a1-6cf8-4de5-a67f-df498a539553	0	EF019168.1.1329
044e0d1b-f8e9-4286-a33a-5f5095f944ed	0	EF019168.1.1329
7f19db27-c29a-41fc-9e00-71b172da4142	0	EF019168.1.1329
6352b64f-c3b3-450d-b9ea-7821f652cb0f	0	EF019168.1.1329
6c58ca6f-b3d5-4ae2-950d-3e3bddc58b2f	0	EF019168.1.1329
d95ca380-a01e-4559-9c6e-05a432c4eb71	0	EF019168.1.1329
9dd33d43-8a94-40d6-ac4e-7c540d78c0a6	0	EF019168.1.1329
dd378035-ce25-4528-909f-3cd2d09441e0	0	EF019168.1.1329
fac0a6f5-219d-4d9d-940d-aebf72d31a30	0	EF019168.1.1329
5eda9030-9543-4ae2-b29d-8b0ac1664fb6	0	EF019168.1.1329
4c393961-586a-4b35-812d-01f8aa67deb5	0	EF019168.1.1329
d494cd89-e059-43ae-a78a-2b47761faea7	0	EF019168.1.1329
efd9d409-63e1-4de2-a75b-393ed141e262	0	EF019168.1.1329
338fe6fa-c33a-4f45-a370-35a0a3ab0d1c	0	EF019168.1.1329
5c24a537-7f08-46d2-a37d-1c4ff993a14d	0	EF019168.1.1329
4763c657-1c58-4eff-b095-221c242f7f5b	0	EF019168.1.1329
be676249-07dd-4476-83df-61d25a582774	0	FR687486.1.1485
3140763d-f456-44f3-a7b3-427ca903b2b1	0	HM036030.1.1526
6994cd43-776f-4e70-b746-e98c9beb27ce	0	EU276554.1.1473
d027a697-0721-485a-b8db-7b724f23bb13	0	KF010726.1.1444
08aba041-5bc6-4c60-9e79-70e68c3bcc25	0	EU289446.1.1509
8d84a79b-d7dd-4a7f-b095-4da4a80dff8d	0	EU289446.1.1509
077d1a2d-310b-4e9a-b541-1d43f3c0c581	0	HM062451.1.1431
6c3b099a-19fe-4c4c-83f6-359362e494e2	0	HM062451.1.1431
de80eba4-d878-4509-a9a1-e526435fbd7c	0	CP021434.2862248.2863798
4fdb81be-417b-4ccd-8007-17ed9c4a9086	0	AY913514.1.1292
139de198-3ee6-4354-bc45-f74601c7e86d	0	AY913514.1.1292
16a9e52d-f9b5-40bc-8452-9fcb3e4696b8	0	JQ978998.1.1448
06652a99-0f73-42b3-895f-a9a3b7c2b3ec	0	GU454909.1.1490
d50afec0-9204-4c5e-8395-55eb1e0c616a	0	HM269689.1.1352
2ea99931-e764-431f-8008-d50d9e8b86cf	0	JN023367.1.1453
4a37cac7-8eec-4549-9971-b73d5ff17102	0	EU445203.1.1483
8825464c-b552-47ab-a216-f0531a2d5fd8	0	FR687455.1.1489
36d84ad3-637f-432e-9f43-677eda142eea	0	FR687455.1.1489
b68da438-ae4d-4778-816c-48d37d32f1f6	0	AY921761.1.1410
5ababbdf-3bff-4c21-818a-0fd5a857670c	0	HM269081.1.1361
d57d45ed-1168-4b8b-879b-1d05bd5a4367	0	JX114397.1.1480
f7806149-8d11-4e5e-9013-93590fe43c83	0	HM259262.1.1365
616838c9-e864-474a-971c-821ca769b237	0	HM259262.1.1365
4b34dea6-2695-4028-aca6-57f2a3fc565a	0	EU589248.1.1515
5aa289a0-e3a4-4467-9308-fe04d70da6fa	0	JX133323.1.1496
e51f7288-a1c4-4160-a2a1-dbacd579aae9	0	HM270321.1.1366
2228c0e4-9e1e-4fae-a4b9-c55eab50d1d4	0	EU445194.1.1548
47340b31-d48a-47e1-9162-7ae983793c90	0	HM270046.1.1343
ca9b27c6-1700-4658-b9bf-2dae1079b89e	0	HM263196.1.1366
ec856a50-9161-467f-9af0-0e9fd1891ea3	0	JN023212.1.1490
ce1b9f64-3546-47e2-bb9b-97d3f68b95db	0	JQ775350.1.1543
671c78a3-cca3-4163-93b0-1892080591cd	0	JQ775350.1.1543
2788e354-02a2-4b3a-8677-14e81c8ec3c5	0	JQ978913.1.1509
b28efd22-47d5-414e-b993-43a59b2824a0	0	HM186718.1.1384
54d593b0-f564-4f1d-832b-72923ec49e02	0	DQ083104.1.1495
5ffc224b-89d4-482e-afbe-564958396003	0	CP007444.4552578.4554122
f27afdcb-3a35-454e-87e7-0f6b4db80175	0	EU445219.1.1493
18831b68-19f6-4a70-8aa1-bbbe79b3453e	0	HM262980.1.1364
5a822d8d-ae35-41c5-b3bc-c2bd6214ba94	0	HQ674794.1.1459
908c02d7-dbb4-4d95-95f2-77cad40c8d1e	0	JQ861401.1.1498
ef359f59-bde3-4e33-bb0f-965105a783a2	0	DQ451521.1.1443
ba934045-d729-4d42-8f14-5e110632efa3	0	DQ451521.1.1443
3aabb870-bb8f-4ae9-acaa-90c9fa71f1b5	0	KF037323.1.1456
e6228fec-0180-4fa9-9a54-b9c40e7d7147	0	JX114430.1.1488
04912d54-84d8-4c2d-883f-1b04a0832bf1	0	JX114430.1.1488
03df5542-1688-4636-beec-4861f8bbf35b	0	JX114430.1.1488
d5b78bf8-93d4-4610-82c5-9ea900921639	0	KF037306.1.1452
0227a4b8-418d-40ef-96f5-1965ade6ad80	0	JQ978965.1.1488
54a50fd5-cb6e-4853-97a2-41252dc24fc9	0	JX133603.1.1494
42bcefb4-36a2-456c-8e9d-014900bfc86c	0	JX133603.1.1494
0daf9c52-cba9-4b8d-86a7-e3eaea432700	0	HM263504.1.1301
4b0fbb9d-d7a4-480e-8dd8-3ef37d1c3a0c	0	HQ598245.1.1484
1ce5f91e-de0a-4463-bf83-53c7d46b20d5	0	HM269918.1.1366
ffdd302e-8bf4-4ce2-9cc4-b8de25c7d8ed	0	HM269918.1.1366
2c5de2fb-fa9c-4d93-a6c2-21a9a1aff311	0	DQ129492.1.1429
fb04788b-2f64-4673-89c8-c7de7a44e345	0	DQ129623.1.1444
aea298dc-d647-4683-834a-c2108131a5f6	0	HM366483.1.1479
a6786fa6-a10d-4ccb-b8e4-ddf04c833336	0	HM366483.1.1479
981cd33e-472a-40fe-8d41-542f57bc1678	0	HM366483.1.1479
03467278-0506-4396-844a-47ec2a5f9b21	0	DQ404672.1.1510
5149f905-c258-468e-bc61-bd02587cb0ed	0	DQ404672.1.1510
252d1473-d889-4a1c-a874-b4112ae6e996	0	HQ598356.1.1482
d72e901c-f77b-4248-8863-48a411a49851	0	DQ451497.1.1449
77b3a693-da3f-49a6-838c-4c458fc1a64b	0	FR687423.1.1492
ed6735ef-975f-4ae9-a3b4-7def1f63ab2a	0	FR687423.1.1492
777924fd-fba5-4641-8b4c-40bbca24764d	0	JX114418.1.1505
501c005b-a476-4650-b087-87f1700f3886	0	CP021434.3333759.3335306
1fdcb878-9caf-46ee-820a-198e9d44590f	0	DQ347895.1.1434
0a93b024-ab79-4760-aa51-40af9c02707e	0	FJ193309.1.1448
5291640d-d632-4dd4-8cfb-1fb5754fb4c1	0	MF092549.1.1517
abba5d43-e6b1-4737-b5ff-d2a35a62dd80	0	DQ404673.1.1468
619ba90c-4b1b-4d8f-abf7-8ff321339214	0	DQ365999.1.1490
e7e4fd5e-68ee-4580-81b5-1d3c06f6234f	0	DQ395987.1.1492
379d5cde-7ba2-4c80-a647-899a5a00f049	0	HQ597162.1.1508
