8b03f254-fefc-4384-aae9-603e5d722f26	0	AB003459.1.1439
0a036f3f-cf19-47d1-a4d5-2c60b2025e8b	0	JN023504.1.1455
56c379e2-420a-4894-bb07-1af3aa7dc725	0	JN023819.1.1462
479b0533-0ae0-4752-8faa-79e4a2791823	0	JN023819.1.1462
4c2f482b-e1e1-4784-8a1b-e3e7c3e057c3	0	JN023819.1.1462
8b5e056f-a27b-4fec-a12c-47f0cb98303c	0	KU515466.1.1490
ad4495da-79d0-423a-a6ac-fce88c0f575b	0	KU515115.1.1492
72e2cb5c-544e-425f-9aa3-65f43f5f0521	0	KM656253.1.1444
34dfc067-9cd6-4c55-a9b6-98e3b843b89f	0	KM656253.1.1444
d59a2059-9bb4-4e9b-b777-cd1f03b43e27	0	KM656253.1.1444
fd6ccdb5-5226-4db4-8eb1-2d12d2f73aa5	0	KM656253.1.1444
c7077ccd-24f0-4284-a0ee-b655e194566a	0	KM656253.1.1444
445e2a32-d227-4efb-91dc-c6df1929a309	0	KM656253.1.1444
4cdce2fa-1864-4afe-8a64-856729df1aeb	0	KM656253.1.1444
9e6c2741-628c-441b-89ce-0aedb200ae8f	0	KM656253.1.1444
f3d7fdbe-f831-4f4d-b164-bc0a2dbcda87	0	KM656253.1.1444
68f594c3-d8c9-4c5a-8bdd-e935e95e050d	0	KM656253.1.1444
444739af-f931-4b44-880b-3c8c15b09207	0	KM656253.1.1444
7d3f989c-2452-486e-b0fb-95f82d2d6193	0	KM656253.1.1444
f7a772cf-a1cc-4a07-b3c9-5f8a0ba53c2a	0	KM656253.1.1444
bf9603b9-a130-4fd6-bc6c-ed59dd975001	0	KM656253.1.1444
74659ee2-6d13-4b62-9f38-e776348133a3	0	KM656253.1.1444
e1cfbe77-619b-4936-aec9-66e1d1167a66	0	KM656253.1.1444
2ddc5322-5dfa-4b62-9ce6-2581b7912c5d	0	KM656253.1.1444
670be2a0-8cac-46ed-bd06-07acf3cb76e9	0	KM656253.1.1444
b1767684-61ea-41d2-a6db-28f62f05c54e	0	KM656253.1.1444
6632566f-4d75-46be-98e8-50382df176a7	0	KM656253.1.1444
b635a1b8-fba1-4987-8c33-df2482f0d52b	0	KM656253.1.1444
1e48f9fa-5268-4631-92c8-64edc4b4b03d	0	HM270120.1.1366
530783b6-605f-4a79-85cb-5f1ed3eb8c4f	0	HM270120.1.1366
44ce978a-4cea-4189-8235-0ffd3ff99da6	0	JX098317.1.1366
71f6f9c2-9ef7-43be-8f44-b7459dd071fe	0	HQ597152.1.1502
6863e09c-ae67-42e7-b527-478f78938b9b	0	JN178803.1.1527
cd09d860-3d06-4f0a-91ac-1714fa96e69d	0	HQ674918.1.1507
fe81896f-2bee-418a-8889-f6bfc337bf25	0	HQ697446.1.1500
abb4bac3-8d8d-48b1-ab1e-d1e661092e3b	0	DQ451526.1.1504
647944a3-cd1c-4681-915a-7752564c4dcf	0	HQ697470.1.1454
676ddbe1-44f0-4a70-bac1-f5e4ba3cdbae	0	DQ303350.1.1447
ccaa0e9d-f7c0-406e-b24b-9da7bb09c1a5	0	JF124258.1.1325
5f2ea972-609a-42b4-b390-865d63e83e96	0	JF124258.1.1325
581ec67e-e072-4ff3-ad79-44cecf03604c	0	JX133373.1.1495
5d978fa3-4626-4925-a3b5-4cdf360a7bab	0	JX133373.1.1495
73d054f6-9963-43c1-86d7-ff0b0478b361	0	HM243790.1.1463
f7d67ef6-a35f-4b29-9968-2433eac62f29	0	HQ598660.1.1508
f1848e47-f624-42de-90d7-481162c103a2	0	HQ598660.1.1508
10ac16e9-a2c1-42ca-9135-0f7ba9b3926e	0	KU578798.1.1336
6268b69d-6a33-4435-92bc-58511c7f1565	0	KU578798.1.1336
d6c767b3-6445-4eba-ac9c-d526ef0216c2	0	HQ674840.1.1506
fee155c8-d120-4fbd-bff1-e6972db8d6a4	0	KR559997.1.1477
fcaa7838-ef19-42f7-ba42-1aaac527aedb	0	GQ262993.1.1463
0377d3e1-ef21-4ae5-b6a6-f729c52e93c6	0	HQ674908.1.1487
77b064c1-b96f-4c1e-a8c4-44d2ea50c7ff	0	HQ674908.1.1487
6a8c7656-f99d-4bbd-9265-4ba5ee8a65ac	0	JX133650.1.1498
174005ae-7248-4248-85bd-55ae7718cfcb	0	JQ979006.1.1510
47f1efef-4036-40be-9e80-40b9a266088a	0	JQ979006.1.1510
7a18d808-ec2d-4d6f-9f85-d73d3f61d115	0	JQ979006.1.1510
79201b14-8bc4-4d24-a1f9-c60151a71012	0	DQ451488.1.1460
c0628611-9531-4eba-9208-493ad9c695fe_1	0	JX133395.1.1487
d0972ac8-d608-4fa1-97a8-f17a2bde9a63	0	JX133510.1.1449
1f4a432b-20ac-48e1-8607-a50c2df6ccec	0	HM329482.1.1318
409ef8b0-c963-4767-b753-7b4ef89b257b	0	KX239054.1.1486
5dfaccc1-a967-494e-ac0d-16d02aa55d40	0	HQ598310.1.1457
4378544a-2130-44f8-9a44-6f38e4307dcc	0	HQ598310.1.1457
7b377861-7c23-4cfd-9d74-f8e4e50f13b5	0	JX133361.1.1474
ed3ed3aa-2193-4d05-808c-7ae6a1aeaae9	0	JX133361.1.1474
169383fb-198b-46bf-b06a-ec4b986e3ff6	0	JX133361.1.1474
20c0cef5-5d77-4f05-99d5-786235213c6e	0	HQ721165.1.1316
88b1c544-b26e-4547-a79f-e9525e301185	0	KP150674.1.1484
01934d0a-7c38-4b24-8d6d-1fb62197e750	0	JQ861399.1.1462
af1fe93b-5559-4eb6-b7bd-44792532eed6	0	EU669180.1.1551
0b5fe76e-4c68-4bf0-aafb-6a7bb2f02cdd	0	EU669180.1.1551
fe433291-663d-4026-a012-81b23c33f369	0	GU598900.1.1516
f914456b-b647-4355-9d71-2d9e807867d0	0	JX133372.1.1493
fcbde2f0-ab1a-453e-9125-e8c82181b7af	0	DQ125684.1.1476
3155670f-7440-4501-8818-678baaaaa79f	0	JX133612.1.1489
3b9bcf56-0e52-4ce0-bd5c-587a4b8c04f4	0	HQ598780.1.1473
6fdc2260-f962-4208-98ff-222613604a24	0	HQ598780.1.1473
e520d08f-ec6a-4e27-b555-9d732cd41ba8	0	HM318930.1.1350
a5006933-0548-49d0-90a4-d917c28d970f	0	HQ622736.1.1513
3231cf80-5088-41a2-8036-ecf9a6a02136	0	JX193383.1.1543
75ade15e-0fa0-4c9b-a2fb-130967c9c6c6	0	KF956776.1.1443
cdc998f2-868a-4f3f-8ce6-a930895d106e	0	KF956776.1.1443
bc272958-1748-42c0-97f2-893bebbe7cf1	0	HQ674907.1.1496
365060bf-58a2-44b4-a292-7c65697f20c0	0	HQ674907.1.1496
99fa1483-69b5-400a-b86b-4fee350e2d8f	0	HQ674907.1.1496
3ff88511-ecca-400e-b1b0-a85930be1cfb	0	HQ674910.1.1487
17052ad2-b17f-4a05-b4f8-e98978d55207	0	HQ674910.1.1487
9e16b384-7888-40a4-b7bf-d4075caddd05	0	HQ674910.1.1487
a076c9c7-3887-4eea-9923-28708ef49eb0	0	HQ674910.1.1487
c73fe6d8-183d-4c5e-b31e-ea5d43acd5a9	0	HQ674910.1.1487
99bea282-8285-4606-b682-d86059c218e9	0	EU589308.1.1526
907df297-e36d-455d-af72-ace2301a2715	0	DQ984564.1.1482
30d83af5-e670-4881-a9a6-d80e7ed9641d	0	JX133606.1.1459
7987e188-31da-4e7d-b9de-285ee2d3e14c	0	JX133648.1.1495
6b676c1f-3a5e-4ca9-8acf-97d2e59196ae	0	HQ674880.1.1498
d11b768c-7612-4b5a-a6c3-adb5c3ce2484	0	EU669606.1.1492
30a3c959-91d0-4c68-9596-8d1bf4305e03	0	JX114423.1.1480
ae35ff1e-c762-491a-b13f-aefe7ca43561	0	JX133437.1.1508
7636f2e6-3b86-4ee1-b62d-27c277c71009	0	JX133437.1.1508
18ba8ec3-1a51-4b81-9b2a-60daaf9267dd	0	JX133437.1.1508
705d3738-856f-4356-a81d-8df854f158cc	0	HQ598441.1.1482
10e74043-df78-460a-96c2-8c0463d0e928	0	HQ598784.1.1441
c7d7a8d3-4dfd-46cf-865d-d093155e4488	0	KJ192116.1.1467
5a1e84bd-4d7a-409a-8c02-2a870b63ad18	0	KJ191970.1.1450
405538e4-320c-4d51-a637-dcb45e025a0a	0	EU817577.1.1507
9087d6ab-a743-4a5c-8682-45851b725de7	0	JN408890.1.1456
762c76eb-a42a-4a8b-a970-5380a2e34b79	0	KF080534.1.1371
6c4fe1cf-028d-4188-909a-7bcd2ccc25bc	0	EF018988.1.1347
d78daf9c-b9cd-4c49-81fb-915603d84572	0	KX508380.1.1480
2b5d8f71-4122-40d8-b147-1768dcc4f5af	0	KF182253.1.1493
d6644519-b9d0-4092-8e13-33c151d4989f	0	KF182253.1.1493
7e3e9a9e-66da-4783-b6c9-c82dd0b54bc0	0	KF182253.1.1493
9d53f8e3-6410-488f-8d86-ad09dcd2e121	0	KF182253.1.1493
5005664d-83e8-46d4-b6e6-03836c1cbb6c	0	KF182253.1.1493
d4b65783-61e2-4b6d-bb5e-8d180d57c664	0	KF182253.1.1493
afaf8399-c782-470d-ac73-4c181621e066	0	KF182253.1.1493
12254bf2-f6e9-42b5-81d2-181cfa49111a	0	KF182253.1.1493
ed5d4a96-6bbe-4991-9132-7e76f17c2994	0	KF182253.1.1493
509c2ec2-8d12-44ce-903c-b27edcf670db	0	JX133601.1.1463
4bbb59c1-588c-469d-84d8-d59665384808	0	EF018838.1.1401
ac4358b7-a820-4799-a58a-0a9be5f65df3	0	EF018838.1.1401
2d544d00-33a6-431d-927f-d834c8b7333b	0	GQ093878.1.1371
b6cb7067-352a-409f-9327-35132b11d177	0	DQ823204.1.1464
1fde3f41-3da3-4c69-bbcf-0bfef86b58ff	0	DQ887956.1.1485
4667c1cb-7c1d-4b7b-a182-92757fadc174	0	JX505095.1.1430
58f7b908-dcec-4236-a782-77b3f669e3d3	0	JX505095.1.1430
7d4b01e1-8b85-4065-b980-1160e421afca	0	EU881243.1.1513
56da91c6-d4bc-4f95-a52d-54883b28406b	0	EU881243.1.1513
af9b0b31-98fd-4aba-9940-a6f28101783f	0	EU881243.1.1513
83753f51-0e29-42fd-ab64-036e5ec3ad86	0	EU881243.1.1513
505f4a22-c319-47ac-8bd4-5fd5f9d16487	0	EU881243.1.1513
a14e66e0-a23b-4026-917f-a53ccac49c36	0	GU727722.1.1508
bf05b2f3-6c77-4157-b571-b07c31dc76f0	0	KT122365.1.1521
e7e90fa9-93a4-409e-93d0-6afa121b1943	0	KT122365.1.1521
b6817340-ad72-46d3-862b-41eab62adcb5	0	EU775216.1.1360
081ef68d-14d3-428b-a896-b6e5f095ad42	0	KF101306.1.1308
2891a5b5-bece-4da7-bf8d-a5c0031a7d7d	0	KF101306.1.1308
fd6127ee-a0da-4c4f-a4bc-0ddfa0d34a92	0	KF101306.1.1308
9fec3200-f1f8-4a02-a16c-4b3f3ebaf368	0	DQ906902.1.1472
6a02d520-fefd-4aed-9b88-2f9c68e585cc	0	DQ906902.1.1472
1deed039-378a-4cb2-b2d6-6bf102ad26c8	0	DQ814045.1.1421
5fe94b6c-ed46-4fb0-abca-53ece5391bee	0	DQ814045.1.1421
e69ad695-fbd8-4479-9474-556e7069f270	0	HQ674914.1.1480
414b7c07-df0b-444a-81f8-8aaa5dd5aead	0	HQ674914.1.1480
5b6d83d8-11ae-4601-8f77-f4cc2c98396a	0	HQ697458.1.1454
e25ee4a9-5a70-4043-9aba-a72b45f19d77	0	EF018435.1.1352
272cb099-3f7c-40a1-923f-badf3acb8481	0	EF018435.1.1352
e9caed30-df50-444a-9240-32f5b722809c	0	EF018435.1.1352
d9442ff1-a3ba-4f14-b4db-961015352eed	0	EF018435.1.1352
36a1b1a2-6131-4a54-b1a9-25feaad65366	0	EF018435.1.1352
742381d4-0210-4acf-8eaa-ea26b671433c	0	EF018435.1.1352
0bd7210f-4a2e-487b-9179-a3e4c9387b8d	0	EF018435.1.1352
5ef6743d-c597-4b68-9094-806b0673bf03	0	EF018435.1.1352
7a3601ff-1eb0-4c18-85d1-89bb245f5834	0	EF018435.1.1352
0cff271c-0a15-43f2-aab5-b3b8b3f0759d	0	EF018435.1.1352
2c3c029f-7e14-48df-852f-92eedc4cf1cc	0	EF018435.1.1352
f5ec19c1-20dc-43c9-b6e2-e5177a56a1e9	0	EF018435.1.1352
75787d36-0afe-44b0-a1e6-cd8b9d0ae4a8	0	EF018435.1.1352
bb116e9f-b6a9-4889-b4a8-fe198174d0ac	0	EF018435.1.1352
89fdc6a4-f1b8-4ce6-8d70-8b3ed973d342	0	EF018435.1.1352
bd6ab687-2256-4c43-be74-bb1d6e606e72	0	EF018435.1.1352
4e376232-4467-45c2-be81-3428d848e195	0	EF018435.1.1352
f3671677-b810-4fd9-bbc8-1382b6a43bcc	0	DQ984565.1.1483
cade61f8-ab1f-46b5-85ab-dbd196301398	0	KT122307.1.1483
6a80399a-c572-4420-8bcb-cc7f8b589a14	0	KT251051.1.1500
d1c30909-f0d2-4714-bba4-d355b50f4cb7	0	JN867703.1.1370
77c06323-97ba-4fea-bff0-8678d0ff2e99	0	CP024906.2722083.2723623
4c887102-827b-4e68-9941-6e4b355bb3f5	0	EF019199.1.1351
f7a17224-2938-4e95-a0de-7d5d6500e81d	0	EF032767.1.1441
b5250d9e-691d-43c8-9a28-036f1c9768aa	0	EF032767.1.1441
d2c799e9-e624-4fbc-9b9e-df5047116400	0	JN409036.1.1468
643ce9df-5768-4bb4-9082-718a3af057d2	0	KF182219.1.1502
76e7b474-6605-4444-9d5a-68b1443f7e14	0	KF182219.1.1502
daa396b8-1bf9-45f9-88e3-0a3073b99e27	0	KF182219.1.1502
57d99f4b-1785-478a-9f53-7ebbe25f72e9	0	KF182219.1.1502
bf4cb20e-b5bc-42cc-bf3d-9873f4688b96	0	KF182219.1.1502
c688516f-998a-4af9-8766-7a97d0f301dc	0	KF182219.1.1502
35321730-031d-49b5-8090-75287ba10a74	0	KF182219.1.1502
cd9d0a5d-3227-40fb-97d2-bc3c9a447952	0	FJ478493.1.1448
549b2870-c76e-4ee8-ab99-595948458de1	0	FJ478493.1.1448
fa9a277b-821d-40e3-a4c7-851a997d0f63	0	FJ479333.1.1448
5f90bb3e-af58-48e0-8197-e48d4b2f226a	0	GQ264480.1.1287
271aba74-cf88-45c0-a69a-6c7626e8b6b3	0	CP010951.2496980.2498522
17f4e608-531b-49f3-9551-ef8f12da53c1	0	HM340950.1.1344
47450494-cad6-41e7-90f1-57b301e25163	0	HQ809717.1.1442
f6481493-7f80-4e66-8713-fb8956f2f102	0	HQ864101.1.1520
e2a9dbd3-f834-485b-858f-3db86bd5d15f	0	HM366470.1.1497
86b9b5bf-fe4e-4e06-9625-b2bc43fba3a1	0	EF018499.1.1391
06d5e874-1240-4c0c-85a8-d4f965fa3c0b	0	DQ984571.1.1454
ab1f8d53-06b0-4d73-af32-dc1b6201ba70	0	EU881281.1.1519
ec1024e4-dbe8-43de-8d82-aa8a83ee5de8	0	EF018393.1.1395
da92fc66-cd35-47f6-b691-466871b305d4	0	EF018539.1.1330
9fb6a14d-7d86-4615-9437-2269f0d4590c	0	CP010951.2502466.2504008
9bcd965f-6137-42e9-b125-078a63cdaa65	0	KF385221.1.1512
172564ef-0a65-4e88-b8f6-d3f8d443081c	0	KY313610.1.1529
abb4f9ad-d395-4032-9df8-0d08c2a1c790	2048	KF799088.1.1516
27ddf676-4569-47bd-87a3-86a82fde1384	0	FJ625372.1.1495
2718d7ad-9fdd-4a4b-8fbb-cda339e17950	0	FJ625372.1.1495
d69001b8-119e-4d81-b50e-a6e0c915c34e	0	DQ337578.1.1442
09ba252a-324c-4c5b-9c07-e533d636c160	0	CP011390.1745603.1747143
e363a9e9-7b57-48e2-8ae6-56961d4c41c9	0	EU861820.1.1488
898cfec4-d9fd-49f2-915e-5e331c6479cf	0	EU861962.1.1512
8b50dfe2-3228-4e6a-97d1-76ebd0ef02cf	0	EU861962.1.1512
dac15548-bce1-4355-88da-585eda132715	0	EU861962.1.1512
85552efb-2669-46d3-beb3-4a3475fdb9cd	0	EU861962.1.1512
6850d48f-177b-4041-97d1-40969a1baf28	0	EU861962.1.1512
73f28ade-1a4e-414b-8699-1f907e6c2e31	0	EU861962.1.1512
d3ccdb35-ab3e-43b0-9799-7d449c1f8205	0	EU979051.1.1524
0e5b30f7-5851-42e8-bfb4-51e8b81ed5cf	0	EU881251.1.1522
dae19c4b-04fa-4cf8-800f-dc70ac648af8	0	HM459643.1.1468
e50a33e0-faaf-4a3a-a3c4-7fd818ccb1aa	0	HM459643.1.1468
4eb07790-299f-46a3-8da4-361bb4432f4f	0	JF145603.1.1366
94c7502f-40d4-4ffc-b1c6-43dc5029d00a	0	HM836186.1.1351
c9d2d97d-0c3b-4932-a773-55663e9e9ea4	0	FJ004798.1.1318
8be93376-253d-4734-bf72-62ebece35d65	0	EF032771.1.1431
5324ed0b-9eee-4fe0-b050-e0c9da579294	0	KX035424.1.1506
b02b8545-d14c-4466-a337-f0a33236516a	0	KT759366.1.1469
6d6ffa2c-a65c-4960-9bc2-a32e051dfe07	0	KF494499.1.1520
58a284ac-d613-4716-a154-ad1fa8fe9e4f	0	EU881235.1.1452
e27f8356-773a-446e-9f6b-e7c1f5150711	0	HQ910292.1.1498
0ba5de47-0320-472f-9e86-4f387942a989	0	KY992597.1.1489
157c745f-ce30-45d0-abfa-268e7d255fce	0	LC026868.1.1444
2a6c699b-64bb-4f97-9b37-dfd08f009f1c	0	JF417752.1.1492
d0b4ea13-d400-4839-8532-2c29c2d4d161	0	JF429093.1.1521
0780e64b-56e1-4a61-ab69-10ee8d187a34	0	JF118257.1.1320
06aeb64d-47d8-4a5d-b6e4-cd15aaab0f59	0	KX507547.1.1491
c084b85e-366f-4f5f-8ea9-e6204bf9ff91	0	KX508283.1.1490
9fa25728-6c6f-4bef-bdfb-b2e79983aa1f	0	KX509494.1.1491
b00f2244-ddb4-4f64-bd48-c31d35473cbb	0	KF956777.1.1476
4c8edfe2-b190-4be9-a14b-8d23b4a4093c	0	GQ264304.1.1465
9aedf828-f2e7-4aab-9463-4f016b55f578	0	FJ228289.1.1456
5a6a675e-d48e-4370-8665-a4c7d1597a75	0	JF429019.1.1490
da429a34-7f07-4a91-a744-8a362736de06	0	KJ191822.1.1476
c3ec41db-473e-4888-a2f1-aef6024e25a2	0	KJ191893.1.1452
71bf64fe-46a5-4aca-83d5-842228e6214d	0	KJ191963.1.1452
808a3949-e902-4361-a14a-a7c906359d02	0	EF125937.1.1468
94efbeec-79d9-4dcd-93ad-6c331a129f71	0	KJ192160.1.1465
b2288cc2-3950-469d-9e80-73346fca35a7	0	KC011125.1.1493
c6a5d7c4-e6d0-4e64-b509-2c4af3a4e188	0	KM823686.1.1495
afba38e0-2911-42ae-8dbb-f6a4f9824a13	0	FJ152820.1.1504
7fef0f29-5aed-496c-9401-797a39b0433d	0	GQ302524.1.1453
4662d0e4-a130-422f-9c68-17f7470aac0a	0	GQ302524.1.1453
8a060d51-a3d3-4263-847f-d394211d4173	0	JX489908.1.1514
fd544138-ec02-4145-9040-04374414fd29	0	KP150939.1.1491
ad91e91e-e14a-4e0a-bc84-99bef130874c	0	DQ984568.1.1453
ffdf7ba9-ead3-4bf6-9052-6b46495940eb	0	JX505096.1.1425
748f3cc5-9364-43f8-81ad-95080d5cddb2	0	FJ193060.1.1440
7f9d48d8-8f3f-4999-92fa-418eae38db05	0	CP011114.4203702.4205267
0d8ff05d-80b1-4cdf-ad22-1214e96955c8	0	KM978277.1.1550
00489c2f-01b5-4b78-9710-aeed7f682ee3	0	EF019513.1.1338
902be48d-3dca-4c0b-8d9d-5875d7373266	0	KX239046.1.1449
b248ef3c-32b1-4e06-b341-da11f8317b80	0	KF712637.1.1500
19dfec9c-037a-4975-a4ed-7e519b7e2028	0	KF827074.1.1400
512939f9-2295-407d-b626-326378dc719d	0	KX508771.1.1490
a9dbf545-bf10-47e9-a5c5-c80bbb145d1b	0	GQ402800.1.1424
5a4535d2-8a48-4a62-b9aa-acabb502546d	0	GQ402800.1.1424
3c7f0f10-11cc-4a46-b0a4-0c2c64c6b637	0	GQ402800.1.1424
fb965b59-9d05-40b2-939b-0ce568ef1058	0	GQ402800.1.1424
862cfc01-6e92-4220-a49f-9c3457b1af6e	0	GQ402800.1.1424
072bf34a-b520-4782-a273-f44c03f39015	0	FJ152869.1.1440
19ec51fb-0d5f-4b8d-aec3-d186c35d3088	0	GQ339167.1.1460
c03a14c0-a001-49f6-8974-97cbe606ce4e	0	FPLS01015745.10.1430
75d3b6b6-bdb9-499c-a723-1beb3b1fc873	0	KM823712.1.1493
6e1dfdf9-95fa-4593-be91-e691793c7df7	0	FPLS01015519.18.1480
2154260b-ac23-4ff9-a54a-e2dd3769f453	0	FPLS01015519.18.1480
2932610f-97d6-4779-ba59-d2b711b8264a	0	KF912976.1.1504
065d2cc3-985e-467b-a875-401c4bea4ca0	0	JF188917.1.1370
f5dd53c7-f24d-4369-9dcc-2069a1787a46	0	JF188917.1.1370
d1234bee-a0aa-40e9-a848-fc7c2b861e4d	0	JF188917.1.1370
527d004d-f505-4608-9977-485a49789b6e	0	JN540279.1.1478
4cd9f5a4-b2b4-4b5d-9e94-96db013f78b1	0	FPLS01037686.9.1492
7bbdb91b-178d-4d68-a5db-20cc4a052eca	0	KX508683.1.1490
35d4bebc-d442-4d6f-a4d4-600579e29e1f	0	KJ191833.1.1481
90bb367c-2e32-4b42-9b9b-1f802b3528f2	0	KJ191833.1.1481
86685a1b-b165-42bc-bec6-e145da2f647d	0	FPLS01024981.13.1527
48ebad76-677b-40ad-bb7b-740f1de763d1	0	KJ191774.1.1463
366f8891-dca6-4a90-9f00-b671a29931c5	0	KJ191774.1.1463
5c5f35bb-3885-4a75-8ddc-ae6bb95fd606	0	KJ191774.1.1463
0854a050-5573-4b63-9ebe-1f191d6f0c7c	0	KJ191774.1.1463
83c26f63-6e6c-4670-ab0a-6a39b19cfb5e	0	KJ191874.1.1505
35926fe4-7320-481b-aac8-fbebd753d727	0	KJ191874.1.1505
4f0f3466-0a82-4783-ae90-610f483382d3	0	KJ191874.1.1505
062d4f3a-a9d7-450a-ae75-8f9829f90208	0	GQ264066.1.1426
10b774d3-87bd-4d94-bbc5-7cd33b5f85b0	0	GQ264066.1.1426
1893befa-033f-4dc7-8da3-057d764eb6ad	0	EU861926.1.1480
30508865-780b-47d2-9532-363264030441	0	JX504999.1.1425
78cbe540-275a-435a-8e7f-302a632ab6b6	0	JX504999.1.1425
5e1d09a5-fd25-4a68-808a-468bc21cb27b	0	JX504999.1.1425
0c9e0f66-1f8d-4e78-bf0c-1ab7dd9f5bc5	0	JX504999.1.1425
eabfa2b5-381f-45ba-b2b2-919f1acdf9e4	0	JX504999.1.1425
2036691f-5f36-4137-a3a2-1c4d3d9d4738	0	JX505388.1.1511
f24ebe8b-276d-4851-a925-78658ddc288d	0	KJ192088.1.1494
c4d6e96d-8440-4105-9b5f-8b6c0d8eebac	0	GQ402615.1.1407
d25e25eb-697d-43c4-9ed4-9a89ac379abb	0	GQ402615.1.1407
281b3e6b-b51a-4c69-95bc-21825618eae8	0	FJ466095.1.1398
cc4bdf51-1068-419e-bf4b-c5701366c0fd	0	KF912991.1.1517
1100fea5-3de1-4432-8bde-45d954579103	0	FJ466185.1.1457
33257fd9-1818-4dc9-982e-4200932b5c0f	0	GQ397067.1.1531
77628b6d-f13d-4b47-89c1-e808b7566242	0	HM558381.1.1380
8445284b-004a-4868-a983-8daa6596ef8f	0	KJ191921.1.1492
0a2466fe-75e8-408a-8cac-5ad541b0ffce	0	KJ191921.1.1492
8e56764f-0791-43c7-a0e2-854ab4d6997b	0	JNIJ01000042.31324.32792
