8b03f254-fefc-4384-aae9-603e5d722f26	0	AB003459.1.1439
e90c46cf-3436-40ef-a362-adcefa7f0732	0	HM366506.1.1460
07c6ac27-18ee-4a03-ae81-2af97a73f18d	0	GQ396888.1.1499
6e1556a0-a4dc-4a5d-8cd4-3d1445a51139	0	GQ396888.1.1499
4a846680-ce28-4658-ad74-9706673b1bb2	0	GQ396888.1.1499
14d309bb-df58-437d-8509-956718e4959f	0	GQ396888.1.1499
275dedc2-d70e-40a9-b15e-7fcf3cc877d4	0	GQ396888.1.1499
d3913144-6818-4422-a2b2-d36e86d04104	0	KX753110.1.1499
04a88ac4-befb-4ac1-80f8-ad3159ced699	0	CP012333.5936832.5938381
d5becf44-ab33-45d5-a692-e0f851373726	0	KJ192098.1.1519
dcec8f4c-dc0e-445f-aad8-847b19c9b5a3	0	KJ192098.1.1519
e764bcc6-be36-42fd-8ddf-2a1986e00a68	0	KJ192098.1.1519
d586e08c-199e-4f9e-a505-b8fda961993a	0	KX823901.1.1501
9f02d88e-45ba-4130-a774-d4a2fde410f7	0	KX823901.1.1501
bc7c23d9-54a1-40ca-bd76-d977ec693332	0	JF116612.1.1374
fb00a15c-14e6-45a6-af0f-4ea888390a7d	0	KX508203.1.1492
6d138cad-a33d-4e82-9561-09e7c4ddb46b	0	KX508203.1.1492
8ad58c6b-5c30-469c-b055-bd83beda1e20	0	JX647730.1.1506
655d1937-9c93-4f1b-b1fa-8883cdeeb015	0	GQ448786.1.1410
7e2bda38-4431-4f89-b690-f4c995180a15	0	JF120886.1.1366
54e78248-fa72-4cae-a7fd-938fa372b8be	0	GQ402724.1.1406
31c8cf2a-5664-45d5-9ab4-6e96260e85f4	0	KF515268.1.1509
b4285b7f-deb6-43f3-b070-becab1288368	0	KF515268.1.1509
fddc9442-afb2-4fb0-a3d9-4bb1238fd20d	0	KF515268.1.1509
6555da94-b387-4c46-98f9-71ad396073b8	0	KP398522.1.1317
3e876c23-6d1d-49b6-a0c6-15284c0a246f	0	GQ402666.1.1399
a142c55f-be60-4494-8554-431b1ea9b639	0	GQ402666.1.1399
eb206324-0f95-4b07-a844-4cf9b45e6e1e	0	GQ402666.1.1399
5871059f-79c6-4f93-92ea-3d2c2a95cf9d	0	KX508180.1.1492
210a1df2-137d-4763-8f98-7dd412fb6c63	0	KX508293.1.1491
fc5123c6-6eb7-4931-8855-8c0509783409	0	KX508051.1.1490
efb1d0de-08e9-458e-b13a-8c0d3d022d75	0	GQ339148.1.1496
894c4fd7-d3d8-4a87-860c-097146aa79ac	0	JX505224.1.1432
096f87e6-857a-4bf5-93f7-101d7f61b471	0	JX505224.1.1432
ebf6918f-2637-46f5-9040-755a02fecfcb	0	KX508714.1.1452
6c8c9b5a-3a7b-4843-ad2e-58f4100dfc2d	0	GQ396903.1.1493
b37f33ce-f9f3-4b39-84d9-ea1ae9789498	0	JX505111.1.1469
662cf029-f0af-40b7-9023-29e6640a543c	0	JX505111.1.1469
aac2508f-4fba-453a-bb6d-861525bb2575	0	JX504902.1.1409
ba653fc9-af4d-4ec5-a21f-894768ee54a9	0	JX504902.1.1409
18aafa9b-e359-4765-a450-3a6bc1664525	0	JX504902.1.1409
938c83d9-7770-479e-94a4-bd6ba9f8350b	0	KX508098.1.1492
c431a5f9-eacd-4a07-9504-b4e94148bf74	0	KJ192094.1.1490
26540987-b402-4034-81b6-d3efa3db4440	0	JX505313.1.1466
ac80b21b-eca6-4dfe-8652-c8789070be37	0	JX505313.1.1466
d9fa52b6-30ee-43c4-813c-c677f2c8d583	0	JX505313.1.1466
1ab25d2f-54f8-41f1-b730-46f52f4abf7b	0	JX505313.1.1466
0d66341a-e6fd-4bd3-9527-6e2aaf994efa	0	JX505313.1.1466
e4cc1b24-5033-48f2-b024-9e72f5013391	0	KX242394.1.1524
f5831288-48b0-4eeb-9540-4362daa2e989	0	JF175439.1.1344
5977fe33-70c1-4e74-b445-35d876589722	0	JF187621.1.1345
9c12625f-8cf0-449c-b58f-9148394365d4	0	KJ191890.1.1454
ecc42f9c-4185-410d-99d6-f39f40a2efd5	0	JF145597.1.1366
35dbe713-9732-4b05-8a13-1c0ba185a2f1	0	JX505366.1.1456
a2ec90ac-aa0f-4d40-b439-364d9660815e	0	JNLE01000005.1323477.1324990
56e6f061-263f-47c8-b836-d56545abb295	0	JX505168.1.1467
90d51eea-c6ac-48e0-a508-b801c710e23a	0	JX505168.1.1467
29372cd8-8215-4ef6-b25d-d7adfeab7bb3	0	KJ192099.1.1513
e4df1d0d-60a4-4d89-bcc5-8597e5938319	0	KJ192172.1.1472
4ba91b19-c961-43ae-bd02-f62aff63682f	0	GQ402631.1.1438
933c40d7-6e2e-43b0-999e-1dff011314ba	0	JX501975.1.1505
1e15a010-78d4-4249-b26e-eb8fc6ceb437	0	KX823799.1.1495
80c1b468-21a3-4735-bf1e-b23da55cec6d	0	KX823799.1.1495
7e92809a-e05f-43da-962e-452536876943	0	KX823799.1.1495
4c71a96c-8654-45c9-adca-fa3a40f615b3	0	KX823799.1.1495
df4b8f27-d5fd-4d99-b0a2-2b8160d76b3f	0	KX823799.1.1495
a99f4f78-0795-42df-9814-82ab3c64ac95	0	KX823799.1.1495
b402a9ca-30c0-4d3c-93b9-3995560eca19	0	KX823799.1.1495
8b39f230-33b9-4a4a-80d7-31e0b1c2ce0b	0	KX823799.1.1495
72765040-e463-4368-bc6c-26efb7bac65f	0	KX823799.1.1495
d2530522-f0ae-4f96-8ca5-5659af9cb6ab	0	KX823799.1.1495
37bbf95b-6249-47ce-a26d-9708657e1c31	0	JX489853.1.1492
fae1323a-c693-4ba2-ab6c-1b119f11ca20	0	KX823636.1.1463
847d2352-bd99-4f01-b868-860294b224d5	0	FJ466198.1.1477
490fc38f-96b3-430b-8b9a-272dd5c0bfde	0	FJ466420.1.1470
c2f2dd4d-50c6-4cdc-8460-a0ef4d637b74	0	JF204240.1.1362
a5091440-9ba2-4281-b595-61b4cdaea0a2	0	JF204240.1.1362
6cfc9db9-5cb5-417d-a922-f4782e9f0be1	0	FJ712603.1.1447
324746ca-4bdd-4893-8eb4-dd4fa26c8dd6	0	JF178921.1.1369
b657e5d9-649d-4e2d-9216-c2efcf1e6685	0	LC093161.1.1500
014b54f1-805f-4ed2-a0e7-384680f08408_1	0	JF417829.1.1486
34b81ae1-3c0e-4fa8-aeff-ef517d6c172b	0	KJ191776.1.1462
d003f0e0-6c67-4da0-b94f-c9c97b2d1789	0	KJ191776.1.1462
d679312f-4458-4aa6-8e95-98e12ebd212a	0	KJ191776.1.1462
fd41b986-4227-439b-bf82-76bb8e15f7a9	0	KJ191776.1.1462
53206894-99fd-447e-a8b1-49fa846edd54	0	KJ191776.1.1462
847874a3-9c47-421d-a56e-9585ed660ef3	0	KJ191918.1.1493
29656f42-53c3-43c5-876b-217750830533	0	KJ191918.1.1493
dde9595d-bd55-43e9-bc97-99e04325e054	0	KJ191984.1.1474
d3dbc55c-5b17-4e64-8913-5d481123f07c	0	KJ191984.1.1474
83a7f66e-7bf1-453f-9c48-d04262db6d77	0	KJ191984.1.1474
720b0c1f-7224-4633-8565-c38941dc6b8d	0	KJ191984.1.1474
cfa6c81b-3d91-410a-a6b5-fc7b903f31f6	0	KJ191984.1.1474
90040459-ca92-40bb-925c-6b0ea902cefc	0	KJ191984.1.1474
a360c935-f3f9-40a9-a7cc-c8d12441813c	0	KJ191984.1.1474
a45a9a4c-5730-4099-804f-156414d3f856	0	KJ191984.1.1474
3f7097b7-c7a4-4284-bd48-fcb777182a72	0	JF429044.1.1459
1f0aca31-d4b4-455a-94a5-8533f7b4cf99	0	JF429044.1.1459
6d722e96-66f2-411b-a875-2c4605d7a547	0	JF429044.1.1459
ef5bdcf0-312e-4bb9-b961-2e11247729e1	0	JF429044.1.1459
14d01fa7-0cea-4018-aece-addcf05d9968	0	JF429129.1.1473
db097398-b792-4bf5-8df3-16fb052c7a37	0	JF208112.1.1377
d1ba9866-973c-409a-a922-a7d08383d40f	0	JF208112.1.1377
28bd1b64-8666-4a3e-b425-af3ceeb79425	0	JF175210.1.1374
511ecd69-848c-4fcf-9c51-f3587b08dec0	0	HM996873.1.1427
4fb1a4b3-8b6c-4cdb-9962-e3ffdd59e693	0	JX505193.1.1409
718e2df2-81b5-4a0e-ba6d-fef77656c574	0	KX239211.1.1480
250537cc-f2a3-4cb8-ab05-e5dfe6848530	0	JX489956.1.1494
0b9ac732-ef65-4b97-9e39-2bc4b4f1bcae	0	JX489956.1.1494
8e75b704-caeb-42e7-892a-f8e6cabd5b2c	0	JX489956.1.1494
79555b69-ccd2-44cd-91c5-c3ecd2a1431b	0	JX489956.1.1494
3483d13a-6803-4c5b-a019-18e48384090f	0	JX489956.1.1494
9d6560ea-d41c-4541-a636-e3e50c53bd29	0	JX489956.1.1494
9ee48ee2-923c-43b1-9aab-f776c20a3940	0	FJ592906.1.1373
098ff042-f2aa-4983-89e4-c0d3ef3d3d8e	0	FJ592906.1.1373
4101f30c-259a-4066-a8ed-4fd79db94b16	0	FJ592906.1.1373
ff8f3124-dd82-45c4-b885-8f992950ffd7	0	FJ592906.1.1373
d1a5cf27-6b70-4edf-9585-5bd331d4e022	0	KX823685.1.1494
48e58868-99d9-42dc-b2e2-478ce32c446c	0	KX823685.1.1494
a425d02b-37ab-4618-90ea-591f36551ede	0	KJ192087.1.1491
6e8d22fa-e911-49fb-8765-2b7046d5dd98	0	KJ192087.1.1491
5ce38213-0038-4270-a1ab-f8e62ccbeefc	0	FJ478915.1.1509
6959a178-39db-4585-a285-1c4497f32b42	0	FJ479261.1.1485
0f4b1f38-5070-4bef-af94-9372d98a0057	0	KX752938.1.1499
144794aa-2a29-4947-a88d-fec2bd884661	0	JF189003.1.1358
21ecc551-f9e1-47a7-9899-6d5999e7f072	0	JF189003.1.1358
6bc90fdc-60e9-49d1-97fd-eea901c0992a	0	JF189003.1.1358
e71ac7d8-50b5-4595-a9c1-ee40bedb9ed7	0	JX489999.1.1505
b46f6593-27c5-4981-9d2b-7748c696eb82	0	KX507708.1.1444
f75e7c4a-22d9-45a2-b468-fa6aab84d732	0	GQ402560.1.1424
97e1a365-68b1-409a-a453-1b347d595688	0	JF222368.1.1366
dfe11274-3bdd-407f-b59b-290f3c3ecd97	0	FJ479495.1.1491
b575beaf-7c39-4f0a-a9be-845fdb8b08a3	0	FJ479495.1.1491
08261294-a975-407b-881d-fb9a53abe084	0	FJ479495.1.1491
4db89f59-23df-4f6b-b532-61ed37b6e1f3	0	FJ479495.1.1491
a0b4757f-93da-4cb8-b9d4-904b5c8ba893	0	FJ479495.1.1491
41aab042-1847-415f-a658-93c263c8f608	0	FJ479495.1.1491
ad603849-e710-4ab8-8662-8399dd9cca66	0	FJ479433.1.1494
613a5616-1b43-4fdc-863f-47a99fa0f3b7	0	JF189023.1.1354
375eddeb-d80e-4e34-b406-e7f86143ef80	0	KX823783.1.1512
9b304c6e-e38f-4fb5-b65f-112c9c84c933	0	KX823840.1.1461
40b1a17b-8cb7-4940-9395-93fcfb8a3be3	0	JX406226.1.1490
f3137392-6f28-4fed-838c-63f5efd6d05f	0	FJ466080.1.1463
9368df40-a850-48ff-ae15-a177e1672141	0	KY992640.1.1461
fceb0a79-f76a-4797-a491-973c5836bad0	0	KY992640.1.1461
4261975b-5888-4758-a5e6-cbbfd76078b6	0	KY992640.1.1461
3accb4d8-6d53-4d35-8a35-09417c8b20f0	0	JF428974.1.1494
50d06d62-4f06-4fd5-949b-217b4a77868f	0	JF429074.1.1521
f292e9d9-a318-47ba-91f8-5e3805f780aa	0	JF429074.1.1521
be97d72c-48a9-499b-a663-1120c4a2dd5e	0	FJ479473.1.1515
28728ce2-4eeb-467c-a8ab-0628866aba19	0	KX753034.1.1486
5b0df4e8-981d-4095-b1ef-735c405b9a0c	0	KX753034.1.1486
6f730ead-ddf6-4d28-af06-563c221107f0	0	KX753034.1.1486
2bcc8520-6804-4cd8-a08c-a7e68e51a566	0	KX753034.1.1486
b7937e0c-9ad9-47c6-8cf2-704bd2990fb4	0	KY287372.1.1494
c416da29-5a50-40e7-a24d-67a492d7e489	0	FJ466008.1.1420
96500656-a146-4bbc-8763-a8b67a9a21d6	0	FJ536879.1.1446
a163263f-0815-4e3b-b898-daf5430aea72	0	JQ013160.1.1501
bad511e7-aa9e-4646-bca0-b77c6bf58d4b	0	KJ191878.1.1479
c88e6b8e-7fd4-46c9-8293-f6473a244ec6	0	KJ191878.1.1479
25d19737-ed9f-46db-8a19-eb5097eb8098	0	FJ478967.1.1448
8901c292-f0aa-4ed1-aa16-6dece31e193a	0	JX505156.1.1422
5652e10c-36cd-4dde-8392-80aa6c56a2c2	0	JWHM01000049.80.1598
68553c84-f877-435b-8c9f-7f8f0c0c5c7b	0	KX823841.1.1517
cef43318-dbfc-404c-82a1-a99cbd00f87e	0	KX823841.1.1517
d65b7e20-5849-419a-9446-b7209c1b4956	0	KY287400.1.1502
7b074378-077f-442a-85e2-5006f0c91c13	0	KY287490.1.1494
e8cfed6d-8aae-41ef-8025-fef008b062bc	0	KY287490.1.1494
8600b283-1df1-4152-a6f0-d1b0f643ad36	0	FJ592886.1.1369
0b22c384-b0f5-4e2a-9f1b-6a955bb5f181	0	FJ625322.1.1433
6ba2aeea-0013-4945-9c8c-767bcba69d4a	0	FJ479206.1.1448
e33a87f1-edd6-4be1-861a-f37b6f80cbd1	0	KY287516.1.1513
6f75b23e-fb4b-47b2-a3b7-bcb2f1b6dfc9	0	FJ466191.1.1384
4dc23af4-5637-4b43-b45d-78317138d0a6	0	FJ466191.1.1384
dee4611b-e850-4af0-82bd-8b8db6c3d4f2	0	KX752932.1.1445
6d253bb5-6ea0-42fd-a7af-04b0d7e863ec	0	KX752932.1.1445
8a045f1b-5ab5-43b6-b3ae-e62bb601ea14	0	KX752932.1.1445
cff07c43-ac62-4ae6-ba7c-18454b104793_1	0	KX752932.1.1445
c5dc7eda-1149-476d-ab2b-cca1a64cc701	0	JN868914.1.1510
f80a7cf8-754b-41db-bb1c-aa7691ebc85a	0	FJ592807.1.1381
8b7743df-bea2-4c3a-ab75-6eee78a41773	0	FJ592807.1.1381
93c6818e-d873-4e71-80d5-059ed262df85	0	FJ592807.1.1381
c3cbb34d-1805-466e-912d-58772571880e	0	FJ592807.1.1381
6ea60dd3-ac88-4b80-a48c-4261f4a62001	0	FJ592807.1.1381
f825ed41-0bdd-4ee0-bbb7-e85d6258736b	0	FJ592807.1.1381
cac266c5-e42f-45f2-a05f-c286a92fb374	0	FJ592807.1.1381
9054f204-8d23-40f2-972e-1c283c8568f5	0	FJ592807.1.1381
2290a08d-ba18-479d-9e8a-52d4e0c67573	0	FJ592807.1.1381
77cdcab8-d7b0-451a-8847-6e3fcdc7d7c7	0	FJ592807.1.1381
8cb720c1-dd6b-41f4-974d-9ab421fb3472	0	FJ592807.1.1381
d18539f6-d4ab-4c0e-a9c2-d42c2c3e699e	0	FJ592807.1.1381
2aac1e07-db08-4021-983a-55f995d78e14	0	FJ592807.1.1381
0c8fe0e6-ccb0-4d76-a3b0-1cec31cf9e1e	0	FJ592807.1.1381
89b0dc45-fa6a-4e8c-85bf-83b5b0ae876d	0	FJ592807.1.1381
f144a8d4-91f9-4405-87f1-af9691143135	0	FJ592807.1.1381
1ac2228b-5427-4338-a21c-67963a07a3ad	0	FJ592807.1.1381
1d13af41-c1e5-4770-ac8f-6be49354cae6	0	FJ592807.1.1381
0dbd66c8-2c84-4eff-a1ae-41cb231d27de	0	FJ624932.1.1485
e92e7714-a44b-45e1-b9d8-1d5e24f3e30b	0	FJ625330.1.1437
82b19717-f4ad-458f-b489-1903d73ca64c	0	DQ432053.1.1478
aeb21ab5-c4a8-4133-a621-c70d94f9810c	0	DQ432053.1.1478
0783f467-e854-41c5-8cd1-fb0aa15e4e35	0	FJ478533.1.1448
685c8ffd-a89d-45ce-8724-17c1a837f09a	0	FJ478533.1.1448
4e8482b8-8de9-48f6-9cdc-24e247abf0a6	0	FJ478868.1.1448
6344e37a-15d2-4490-a658-3477c56e7fb4	0	FPLS01040915.20.1554
547183b1-424c-4e02-95e9-ab171a6c493e	0	FPLS01061900.16.1530
c6b21734-13f5-42c4-8b8d-a5d7dbbf019f	0	JF428964.1.1464
36184211-e4ac-4025-801a-538d2b19edfc	0	JF428964.1.1464
d37a59e5-7306-4439-aa4d-bf608d2a759a	0	JF428964.1.1464
464f60e0-8abd-45e0-bbb6-79f91a4a1484	0	JF428964.1.1464
59d1974f-11f7-4bce-8330-cb1c59d0f78a	0	JF428964.1.1464
cd1d8353-ab9c-4a63-9fa1-e2b52e68df92	0	JF429378.1.1494
3e1770d5-ace4-462f-ace4-d38f72562a6f	0	LC093156.1.1503
9cbcb7af-70c9-4459-96e1-d218ac3ee219	0	LC093156.1.1503
1bab3596-2893-46c8-b485-7765a4a15477	0	LC093156.1.1503
e9d51d1a-fe21-4460-bb4d-edddf7d677c1	0	LC093156.1.1503
43e60c14-f95d-4d90-bbd5-b0c2f5178f4e	0	LC093156.1.1503
ae2919a6-f875-425a-8043-d35b678e6701	0	LC093156.1.1503
53d19a69-6e86-44c8-aa5f-9c7c6757cfcf	0	JQ087007.1.1432
28c59a87-4ecf-46e6-9bab-c39bda7d000a	0	FJ479044.1.1449
c0d07070-3eb4-4c6b-b95b-5eaa3abf5a2a	0	LC093162.1.1498
6b4025af-1ead-40f1-86d0-70b77ce68432	0	LC093162.1.1498
5e7fbef8-6e6b-4b91-8ba9-95c58e3332ae	0	LC093162.1.1498
70ec74fa-f745-4e98-b245-43ff8605ddc0	0	LC093162.1.1498
ee910a6a-e6cf-4187-9f72-a24ae86b2b45	0	LC093162.1.1498
927b0bd8-8355-4ab9-a9b5-9f845b8e7f24	0	LC093162.1.1498
b45307c4-7eae-4238-afa3-414e266f81e2	0	HM836325.1.1351
3b20d9e1-61ce-4ccd-a27c-19dbdaccf10e	0	KY984245.1.1397
b654aa03-5c1c-41dc-bd71-15d6e8139857	0	KY984245.1.1397
1989894a-a309-41f8-a48f-b91a7ad53790	0	JF204126.1.1337
b8687e85-201b-4ac5-861d-bf7575d40f37	0	LC028576.1.1495
b93452f6-67ce-446c-8ac1-ca17b2e987b0	0	JF417964.1.1496
b700aa26-ef6f-4283-95e3-482672b37365	0	D86513.1.1465
f32098e6-7cad-413f-87c1-074448abb73b	0	JF429115.1.1451
17bf0031-ba24-45ba-b32b-1193a3613c28	0	JF429115.1.1451
7707ff94-f0af-46a9-9955-605e3f25632e	0	LC026898.1.1407
0a9f83ab-ac5d-4a33-ab6b-074c6667c365	0	JF429090.1.1497
0b03dbbe-1660-4a95-a7a2-65dd44938a42	0	LC093157.1.1494
5426725e-5ff9-4419-b0f5-19cd125e3069	0	LC093157.1.1494
cf53eb1c-fdd9-4044-af68-54ac5883fb5d	0	KY992776.1.1461
c591c493-f396-4e8b-98ab-f17dc01c9142	0	JF319163.1.1409
cf812ca0-67a1-4da1-8e11-17eca57905c7	0	JF417809.1.1466
56932ec4-96d1-485a-8dc4-3768f992a2cb	0	JF429091.1.1457
b60e06e6-5372-45f8-9cd8-07e8ded72936	0	JF429108.1.1507
1aa7b434-bc96-4d53-89cd-fa7106d93d11	0	LC028794.1.1546
e0973858-5f3a-4dbe-98fe-81236717a8be	0	LC028794.1.1546
b6e5c779-56d9-48e7-9e92-e855025fc643	0	LC028794.1.1546
8930d780-33fb-468b-ba5d-b9e4e6530bfc	0	KX753012.1.1476
ecdac757-d8b5-451f-975e-1b1648dab027	0	JWIR02000042.15390.16923
4b7d63a2-5dac-4981-9e43-72fdd4a3d1b7	0	LC093159.1.1501
59b970ba-7cf9-4fb1-b5f3-993b8806db6e	0	LC093159.1.1501
83c7b94c-d458-4a8a-a42d-d841dac3d620	0	JF429366.1.1496
6f125490-946e-4a89-aaa9-fbb95a9df0c7	0	JF428941.1.1481
b9d11e5c-df4c-477f-9608-976ddf8d9488	0	LQRA01000087.17.1554
80cebfc4-1f28-45b1-8ef3-0bde3e4d6ae7	0	FPLS01046158.1.1434
83d3d5c3-dbec-40ba-ba52-1cc9bda49d96	0	LELH02000010.361448.362989
24a54f6e-6dd6-464c-8866-dac278d6b9e4	0	FPLS01057716.12.1507
054733f3-5759-4dad-8494-3613a60e26c9	0	FPLS01004313.22.1536
169600a3-da1f-4f70-823d-857da5f1a211	0	AJQF01000204.5297.6765
cbf7c877-9c7e-4a79-a8aa-664be5798fa7	0	FPLP01010801.16.1496
72b3623a-b4b1-4303-950b-d3eec82d75db	0	FPLP01010801.16.1496
902942c9-bb2e-415f-801d-62fb24c9e41c	0	FNRO01000036.3762.5300
0bc3f6f7-7cbd-40aa-b6f5-92ab725fbaa5	0	FPLS01060983.10.1478
9c8d673c-05a6-4433-8147-16c1f8bca7f8	0	FPLS01002256.16.1545
cea28daf-732e-49d3-95bf-03f8c2eaf024	0	FPLS01002256.16.1545
c63998a3-3ef3-4c32-b12c-222e6653844e	0	FPLS01003718.15.1387
effd808c-dcb8-4c6e-bce4-88f6eefb3df4	0	FPLS01028760.1.1459
4e3e8e3c-1e24-4110-8993-6903244b0f07	0	KY992751.1.1448
60c044b8-25ec-43ce-9c62-f00702a9d761	0	FPLS01041349.10.1536
60ed41ba-fd4a-402b-a96f-db13256d242a	0	FPLS01022067.10.1475
c71c9f9d-e4e0-4095-958b-de10e7b15eb9	0	FPLS01057992.1.1238
76ac78fc-faf9-47a7-b45c-d1f00f0f9cdc	0	FCOD02000076.3683.5211
bdae8b44-2d5b-411d-a82e-55b874d9ee0a	0	FXWM01000001.6214670.6216223
ff56813b-96df-4011-80cf-eb0e80f99cd4	0	CVRB01000005.799.2336
b2f5ff2e-1d04-45ec-8217-4d890c7e9c06	0	FPLS01005308.12.1491
9acad074-c98f-4cdb-bd7a-48fa44cedb24	0	FPLS01036612.10.1469
57c3d3fa-16b6-4aec-9d2b-a2d6886f674a	0	FPLL01008194.16.1539
abb4f9ad-d395-4032-9df8-0d08c2a1c790	0	FJ545555.1.1553
bf9e2699-6056-4fa6-909a-c4a5f134c86e	0	AWZU01000001.116042.117510
c3a47426-a475-4820-a903-cd496f469b8c	0	AWZU01000001.116042.117510
0fcd2c01-6366-4a05-a011-612a58ae4024	0	AWZU01000001.116042.117510
92d62e68-735f-4033-b5cc-be498024433c	0	AWZU01000001.116042.117510
392a007f-e064-4557-ad76-804ff4201a4b	0	AWZU01000001.116042.117510
54071449-a7c2-483b-b9f4-d61550146f2e	0	MRTQ01000010.161252.162806
a0eca68a-b6ec-4f1b-8e39-5438f69bbde7	0	FPLS01048364.8.1503
ff3aae6e-e020-4a1f-a94d-7d95923cfbff	0	LUUB01000103.3979.5477
6231c1d9-6fe7-4424-a80c-2b63548908cc	0	AJUA01000055.79300.80766
10a3a721-5502-4921-9523-9621cb452272	0	JQNN01000001.5084326.5085834
6250e52d-5414-4a0b-9a51-e6d4c3ac36a3	0	JQNN01000001.5084326.5085834
1353f409-22e0-49fc-9b29-62f7d2c2e8df	0	FPLS01058893.7.1468
41bbfcee-052d-49c3-a95b-5e1f74e48ae5	0	KY992753.1.1472
a93c16e0-4cdf-4cb8-a1e8-ba5a3348b7ce	0	FPLS01020520.2.1366
edde5325-2e94-4eb0-b5e2-4bc2ec1a49c0	0	FPLS01042414.12.1449
8e450dba-9f12-426c-aed3-3efd84e0e7b3	0	FPLS01051710.11.1542
052518ff-3710-46ee-a1ed-e7728af78fe6	0	FPLP01007589.16.1415
4edd6563-02cb-479f-a238-e144cad849c8	0	FPLS01057577.12.1449
7fdedec3-79c9-446a-947a-308b295f5b8e	0	FPLP01005033.1.1519
18f38f35-806b-4377-9f83-65e3b898f0f7	0	BBFE01000097.1.1505
